a_fg,a_fga,a_opp_fg,a_opp_fg3,a_opp_fg3a,a_opp_fga,a_opp_pts,a_pace,a_pts,h_fg,h_fg3,h_fg3a,h_fga,h_opp_fg,h_opp_fg3,h_opp_fg3a,h_opp_fga,h_opp_pts,h_pace,h_pts,ttl_pts
-0.12643412948986393,0.35356331164036964,-0.663465925213779,0.05406393734267816,0.33506494818041216,0.14079868349208094,-0.48017380776167295,-0.1410256291995849,-0.23429574063039596,0.05241927759213145,0.7266018776067218,0.3846071609351541,-0.8377148667136155,-0.7766707438638153,0.29523420003891504,0.6314150521779535,-0.16057332822284387,-0.8796478469354387,-0.3107490094077547,0.24399654169296958,196
0.9174295651276682,1.188649347641176,0.11554012487868477,0.9468478769881206,0.7201743722944084,-0.357161743624482,-0.029256721505774207,0.3482865810515809,0.5951641606759415,1.542307564851287,0.8621704303057903,0.3980441957380234,0.9343692358158776,1.9443367407316794,1.2498622092868765,1.2484154472337132,1.4356697752848417,1.1699479514219526,1.2796855115744963,1.0632193881594345,207
1.8864169609751626,1.6294652551694686,2.3573464245892137,2.1234648610295146,1.9742486508194714,1.7954796860981572,2.4920001048713005,1.791620921904177,1.991655971914859,0.8634827239107244,0.6260187578622515,1.0514200130275273,0.9589815150176771,1.9053414105384303,1.4511081139391497,1.3430353161240534,1.0786494377093803,2.3806319048680757,1.5944875251940482,0.8278105242322901,245
-0.05155783071982937,0.2002360394566189,1.6086350542225683,-0.023345074765308414,-0.04806955580992153,1.7202669132524286,1.0939955184506798,0.9742781796410568,0.0343805362522592,1.0618406319777733,0.09249090530462727,-0.3157982781643914,-0.3044488173413127,0.05956244805804821,-0.8141983512492567,-0.9298127845126597,0.4266992560498404,-0.6145581695453661,0.017740048282211745,0.49823811473428636,204
-0.6725906616948142,-0.8976967488591926,0.3622253740746312,-0.9109684136035527,-1.0572537390009562,-0.31307149747353596,0.030542318607016138,-0.6686080681854749,-0.9325416462498547,0.3389362559111996,-0.7646522020830304,-0.979251871556048,-0.8787353320499479,0.3975219763995273,-0.38590578493800903,-0.5316208362658116,-0.10106993862693238,0.6171389900353377,-0.49141799113723483,0.2863701371998572,206
1.2609796418372357,1.717080839274469,1.8596481148079163,1.9583256351991432,1.9406750087172253,1.3960739268484166,2.5631124768973224,2.5870949620331634,1.3527687786299396,1.3792132848850491,0.617272399623602,0.3392571684754714,0.9699203057740338,1.7016991306403604,0.9660538822131587,1.2838978980675906,2.110903892003652,1.939354576041918,1.7176709218277861,1.9609118559349457,241
-0.8796016053531424,0.1153584423548973,0.041967331258840404,0.7455844455073566,0.3627138299116735,-0.3104779535823025,0.22610134167857035,0.318217115617152,-0.7857069367907294,-0.8203555179028797,-0.2967220363152782,-0.49215935995204696,-0.9853885419244085,-0.3563877406699258,0.6151635869220152,0.3692391654609689,-0.6986909384815121,0.28416049282585587,-0.6912488345652984,-0.7823861050293793,166
-0.9236464869825747,-0.8456749957968481,-0.8668730605156991,-0.6735807764723944,-0.8874106083660659,-2.0896490629675206,-0.4834061883083119,-1.690969892956066,-1.269949063730398,-0.057779560222895,-0.22237799128675687,-0.5727815687692609,-1.6362465919275246,-1.110297457739379,-0.9122412278747227,-0.8785603555303918,-0.7918266787185891,-1.0897799082812276,-1.077223477351007,0.09176547635341628,183
1.6045297185467997,1.09555778952961,1.4095557303100499,1.1274689052400886,1.3560986521134164,2.0133373729616544,1.6806725876653448,1.9720377145107504,2.174418323050154,1.7803370545317438,0.5429283545950807,0.3762090141833609,0.9671856080849436,0.2025453254332884,1.8845608316517375,1.8279621441870464,0.5689899703009299,0.2987080970728726,1.0606928064478534,1.100884806387777,216
-0.36868097845173675,-0.593780191494966,-2.970189395765346,-1.860518962128186,-0.7669404808227135,-1.7239593743037958,-0.9941223146770011,-0.9447004326288705,-0.9419140745132035,0.4976225823648374,-0.9089671130207484,-1.1455351772415514,-0.3153876080976693,-0.3563877406699258,-0.30334336251656363,-1.4482508161409817,-1.9767202628458493,-0.40765890914335806,0.6062829433100684,1.3096139990698448,189
-0.562478457621235,-0.8840068138427868,0.03331170848003392,-1.050304635397928,-1.1737740262969856,0.4468368626574701,-0.3993642940957411,-0.422585169176512,-0.07340238877624752,1.4453325875740644,-0.4672760219689451,0.10746831812598155,1.2734717492628824,1.1384332500712306,0.07334768978128088,-0.3798347965875569,0.6103836326285189,0.9355698829978026,0.8088511955522125,0.44017059496559,211
0.19949799456793116,-0.02701688181573424,0.0592785768164503,0.023100332499483348,0.250143382862967,-0.6502322033337078,0.37963941764384146,0.2334758948473967,0.6763918722916273,-0.05337160671029482,1.168292968658525,1.857642101199667,0.43665425640173094,1.3247442721056355,0.8576907027850112,0.8679647244038038,1.7099027882051254,1.0471015155582597,1.884652859486852,0.426046063129963,229
0.45495830801863396,0.22761590948943056,-0.9620849110825551,-1.6024889217682312,-1.0770029402375716,0.3690305459205042,-1.0280623104166915,-0.2831721930714303,0.44208116570791633,-1.9267518495657445,-0.5328737087588167,0.1276238703302846,-0.7255922614609785,0.23287502669470328,0.5068004074938688,0.4934277433795409,-0.7193877696453066,0.7011918145736526,0.6309196226368168,-1.851142347258616,218
-0.17047901111929306,-0.7909152557312209,0.44012597908387724,0.3482181833530257,0.2639678237285977,0.03446338395156586,0.18246420429896776,-0.5127935654797988,0.056249535533405656,0.16702606891975808,0.45983795132791,-0.05377609950844641,0.062000672996573955,1.1081035488098159,0.08366799258396133,0.10312078420688757,-0.06743758798576677,0.4199381324646741,-0.6529251111681356,0.9753334122933003,221
0.5562615357663285,0.6300999989717846,0.254030089339567,0.7610662479289535,0.692525490563147,0.5972624083489312,0.2955975234312729,0.42482703852103704,0.5045640207969069,0.05241927759213145,1.614357238829653,1.4797254973689764,0.2835111858127616,-0.6336878664885751,0.3726364710590202,0.7122361901884524,0.23266646388926276,-0.5014101365130176,0.272319067991937,0.24870471897151264,193
-0.1880969637710685,0.17559415642708606,0.4098312993580591,-1.2154438612282992,-1.2863444733456921,-0.15227177621714477,-0.05026719505891577,-0.3433111239402882,-0.03903681847730341,-0.9437782162557099,-1.7486175039311074,-1.5335295571743934,-0.7447351452845977,-1.079967756477964,-0.6955148690184288,-0.8529341410392582,-2.0750302108738743,-0.630722174264272,-1.6685037811929444,-1.3567837330116115,217
-0.6461637327171572,-0.2871256471274567,-0.009966405413989281,-0.09559348606609601,-0.2317371273104425,0.2756629658361489,-0.1779462266510892,-0.14922639249988404,-0.8888036476875618,1.0398008644147663,0.9846194456468841,0.5525700959710165,1.2597982608174396,0.8914628255139962,-1.206369857751122,-1.2866085401199838,1.013971840322521,0.22597007583779127,0.11354935677512072,1.1620911110088346,204
-1.6900274273346862,0.5698642848995958,0.0592785768164503,0.7197814414713607,0.7142496119234236,-0.23267163684534037,0.09680611981307975,1.001614057308722,-0.3170855236233074,3.4950309709335556,0.4904502051631829,0.030205368009484746,1.7903296125006523,3.543145278654827,1.91552174005978,1.9620069584483615,2.7318088269175016,3.3100621762052205,2.924868208838409,2.439576545920139,189
0.19949799456793116,1.0216321404410154,0.9551355344227817,1.3700171431784463,1.5417411437375992,1.645054140406696,0.8402536455396524,0.9114056610054352,0.18746353122028436,-0.5999578422728269,1.1245611774652773,1.205945913260521,0.209674348207367,0.5535032971725171,0.4964801046911883,0.6156450740295631,0.7759582819388786,0.6882606107985274,0.5351103141439078,-0.5626711653640458,201
0.3976999619003748,-1.502791876584363,-0.8755286832945025,0.04374273572827928,0.11387389433032284,-0.4271874286877476,-0.7274509195794248,-0.7041447091534353,0.3139913127754887,-1.186215659448767,-0.751532664725056,-0.7205889516008196,0.062000672996573955,0.709484617945507,0.7957688859689277,0.34952669277548176,0.3827184898267757,0.5686469758786175,-0.693986243379379,-0.8702720808955137,197
-0.1352431058157485,0.3042795455813079,0.7690396446784714,-0.5342445546780188,-0.5082259446230551,-0.04334293278539629,0.5364098741557491,0.29088123794948684,-1.1199902115168239,0.07445904515513549,-0.5591127834747656,-0.6752389591411369,-1.8331448255419127,-1.2749444074441998,-1.5882210614503065,-1.3260334854909588,-1.0815823150117196,-1.5553032441857444,-0.907504130877857,-0.03064713288869905,226
0.24794736436030573,0.6191480509586614,0.5050431499249151,0.5081968083761979,0.37851319090096597,0.07855363010251194,0.6624727154746031,0.5423713124919851,0.14997381816688918,-0.70574872657525,0.41173298101533684,0.6919793320507824,0.062000672996573955,0.7441471336728375,-0.18982003168707645,-0.23593374598349853,0.41893794436341697,0.9371862834696919,0.8252756484367114,-0.7086246609988742,200
-1.606342152238767,-2.5952486908936128,-0.8885121174627107,-0.18848430059567953,0.08622501259906151,-1.6435595136756003,-0.8518975706249616,-1.4230782918129694,-0.8138242215807758,-0.7498282617012613,-0.4716492010882698,-0.6416463721339645,-0.8459189597808819,-1.3182725521033642,0.5893628299153142,0.14057448230931344,-1.562783639569952,-0.3785637006493246,-1.5179462964183774,-1.2987162132429173,165
-0.9853093212637792,-0.6594918795737164,-1.5073891461472775,-0.9986986273259373,-1.059228659124618,-2.2737906792450016,-1.192913718295194,-1.759309587125223,-1.082500498463431,-0.5602862606594159,-0.37106608134379954,-0.44009085009092985,-1.625307801171172,-1.0756349420120455,-0.9122412278747227,-0.973180224420732,-0.7995879904050126,-1.3484039837837365,-1.0963853390495866,-0.586212051756759,165
0.481385236996294,-0.021540907809168796,-0.6894327935501923,-0.492959748220426,-0.662269714268653,-1.0729798576045382,-0.5642157019742439,-0.7396813501213996,-0.22492331236704716,-0.24732156126474036,-0.07806308034903887,-0.27884643245650187,-1.4092666837331607,-0.4950378035792505,-0.8864404708680211,-0.941640268123952,-0.6055551982444349,-0.8699494441040942,-1.0087882569989308,-0.25193146498021435,207
-0.4303438127329413,-1.201613306223419,-0.24799603183113225,-1.2670498693002898,-1.1086016622161559,-0.3623488314069452,-0.5173461840480023,-0.9064302038941424,-0.8169483643352247,-0.10626704886150638,-0.17427302097418446,-0.2687686563543504,0.02644960303842173,0.3022000581493672,-0.5819915381889417,-0.8056242065940877,-0.41928371777028073,-0.2427860610105087,-0.8472811369680302,-0.49675668346444507,202
-0.31142263233347445,-0.593780191494966,-0.741366530223025,-0.5652081595212135,-0.745216359462437,-0.6839482739197238,-0.34118144425627017,-0.6904767703196046,-0.5810755863742881,-0.4985749114830008,-0.14366076713891082,-0.2217390345443087,-0.6271431446537845,-1.361600696762529,-0.4220268447473915,-0.7326880576577843,-1.3247700811863097,-0.8828806478792195,-1.4139247614832229,-0.5438384562498735,190
1.4944175144732206,0.7943792191686623,0.44445379047327893,0.8126722560009443,0.8998921035476064,0.34309510700818474,0.6269165294615933,0.5751743656931817,1.0325441462988683,-0.2958090499033518,0.9627535500502599,1.0950903761368518,0.25616420892187586,0.5361720393088519,0.5738823757112925,0.4697727761569556,0.4396347755272115,0.8644482622346128,0.9648834979549482,-0.02280017075779245,232
0.8645757071723482,1.3228107108019593,0.16747386155151445,0.6372118285561752,0.5523061617831793,-0.10299444228373554,0.10003850035971638,0.03392398787345718,-0.046847175363426675,-0.6264055633484311,0.5691674293110297,0.6130367525839268,-0.01730555998699699,-1.244614706182785,0.9454132766077968,1.0118657750078628,-1.223873029262809,-0.25086806336996165,-0.693986243379379,-0.16875366639262313,193
0.6839916924916799,-0.9606704499346641,-1.0313298933129977,-0.7355079861587837,-0.786689682059329,-1.2285924910784662,-0.4446176217486631,-0.3269095973396899,0.4389570229534675,-0.12830681642451355,-0.09555579682633804,-0.06385387561059794,0.2014702551401005,0.670489287752258,-1.1289675867310167,-1.266896067434496,-0.13211518537262598,0.14676645271514846,-0.2477886066838435,0.060377627829798795,209
-1.6768139628458563,-0.37474123123246106,-0.2177013521053142,0.20372136075145142,0.39826239213758075,-0.7280385200706699,0.38772036901043416,0.6489812353958702,-1.4964494134279858,-1.5300360334316498,-0.14803394625823552,0.03188499735984363,0.32453165114909405,-0.1397470173741062,-0.06597639805490835,-0.24973247686333988,-0.1760959515956907,-0.28642887375155657,-0.6885114257512139,-1.3410898087498027,209
-0.5228380641547481,-0.2843876601241779,0.7560562105102632,0.663014832592171,0.6135286856166859,0.43646268709254005,0.8305565038997424,0.6353132965620395,0.5389295910958509,0.21551355755836946,0.8709167885444398,0.9388848465534999,0.5815932339234339,-0.3043939670789302,0.18687102061076763,0.08537955878994881,-0.2174896139232797,0.06271362817683111,0.07522563337795792,0.13100028700794036,219
-0.007512949090397092,1.440544151943058,0.3059638260123967,-0.6013323651716069,-0.43712882017124,0.2315727196852065,-0.23774526676387725,0.14326749854410992,-0.08746103117127071,-0.6881169125248462,-0.35357336486650076,-0.15623348988032232,0.010041416903888739,-0.3260580394085109,-0.7780772914398743,-0.2990136585770587,0.4577445027955303,-0.33492088790827673,-0.30253678296550524,-0.5767956971996727,204
0.1246216957978966,0.6711698040210059,0.4055034879686544,-0.24009030866767075,-0.5674735483329001,-0.12892988119605503,1.1214707530970969,0.6899850518973659,0.18277731708860998,0.18906583648276212,-1.2894336964020048,-1.5150536343204484,-1.9097163608363974,-1.920533762865743,-1.438576670811437,-1.4344520852611404,-1.6792033148662957,-1.7411892984531743,-1.1483961065171637,-0.47321579707172967,189
0.7588679912617144,0.00857694922692559,-0.0013107826351858715,0.048903336535478265,-0.43712882017124,-0.603548413291532,0.3101432358911389,-0.2941065441384933,-0.0015471054239104476,-0.520614679046008,-0.03870446827511586,-0.33259457166797785,-0.7802862152427539,0.37585790406994346,-0.8399991082559582,-0.42714473103272743,0.5560544508235588,0.2825440923539644,0.5241606788875778,0.7148142695472587,215
1.6265521593615175,1.0106801924278885,1.8769593603655292,0.9881326834457134,1.231678684322741,2.4723946417097378,2.079871585175048,1.7943545096709408,2.26189432017474,2.300475569018672,1.1901588642551493,1.36551070154459,1.7274315656516104,1.745027275299525,1.358225388715024,1.512562581219246,2.473098437370065,1.5918284745854216,2.3609619931373005,1.8024032208906675,225
-0.2938046796817022,-0.4650948023407442,-0.1354729357066664,-0.477477945798829,-0.9585077328178804,-0.7565675028742228,-0.2264319348506479,-0.9146309671944416,-0.590448014637637,0.9913133757761547,-0.6290836493839622,-0.7474630212065576,0.5104910940071256,1.2467536117191405,-0.881280319466681,-0.9988064389118657,0.31804089243991646,1.4851460434406347,1.5698508458673,0.8780310818700798,212
-1.971914669763049,-1.2235172022496692,-0.11816169014905344,-0.8851654095675574,-1.2290717897595083,-1.3634567734225342,-0.4268395287421582,-1.6718347785887,-1.4042872021717256,-1.3801656140032124,-0.5328737087588167,-0.016824253800556892,-0.8869394251172145,-1.2836100363760339,-0.7677569886371938,-1.0126051697917071,-1.2730280032768215,-1.1867639365946678,-0.36275977687533195,-0.9911152977114472,192
0.40210445006331713,1.1722214256214873,0.13285137043629466,-0.34330232481165224,-0.18631396446622753,0.3379080192257216,0.0014508936872795497,0.26901253581535706,-0.10151967356629392,-0.8556191460036875,-0.935206187736697,-0.6987537700461577,0.30812346501456106,-0.3823846274654251,-0.20530048589109712,-0.2221350151036572,0.10331126911554434,-0.666282984645867,-0.4448820412978226,-1.0225031462350669,220
0.40210445006331713,-0.04618279083870162,0.49205971575670693,-0.8283988006883672,-1.2112975086465547,-0.6865418178109572,0.015996606147147846,0.22254154378032986,0.8154162248646294,-2.323467665699839,-0.4716492010882698,-0.4736834370981022,-1.7647773833146945,-2.6094512629464495,-1.2837721287712272,-1.2708385619715943,-2.442398964031235,-1.3451711828399557,-1.7944245866407629,-1.170026034296077,188
0.3228236631303403,1.2954308407691477,-0.7630055871700366,-0.5342445546780188,-0.18038920409524345,-0.0537171083503263,-0.439769050928707,0.9606102408072261,0.260880885949847,-0.009292071584283612,0.2149399206457218,0.5172978796134852,1.4430230059863849,0.26320472795611816,-0.6077922951956432,-0.39954726927304474,0.27923433400779946,-0.2573336652575231,0.21209607408211026,-0.08243708295267058,192
-1.985128134251879,-1.858730187010938,-1.2044423488890998,-0.9935380265187383,-0.9506080523232345,-0.8162190123725621,-1.6309012823645441,-1.5515569168509844,-1.3449284898371863,-0.723380540625657,-0.5634859625940903,-0.4064982630837575,0.10302113833290644,-0.8070004451252302,-0.6955148690184288,-0.6932631122868095,-0.7711298475547946,-0.8085262261722489,-0.6036517525146389,-0.9754213734496385,193
0.10259925498318204,0.2686857145386519,0.2756691462865786,1.3338929375280526,1.239578364817387,0.17970184186056384,0.7545955610537644,0.5341705491916859,0.46238809361183725,-1.111280449734548,0.6697505490554991,0.7927570930722995,-0.8787353320499479,-0.8070004451252302,1.2085809980761537,0.9487858624143027,-1.0764081072207683,-0.037503201080389875,-0.5680654379315605,-0.710194053425056,227
0.9526654704312127,0.7231915570833505,0.301636014622995,-0.21428730463167492,-0.27123552978367266,0.3119725803133984,0.526712732515837,0.5259697858913907,0.8185403676190782,1.7582972869687397,0.9671267291695845,0.6667848917954028,0.8304507236305072,-0.38671744193134067,-0.4529877531554333,-0.062463986351207715,1.0579526065455858,-0.3187568831893708,1.1236532091717646,1.4320266083119602,193
0.34925059210800025,-0.20772402403230056,0.6045828118811728,-0.7819533934235754,-1.0375045377643415,-0.5490839915756558,0.5929765337219006,-0.4526546346109409,-0.3327062373955539,0.59018960612946,0.36362801070276446,0.07723498981952638,-0.047387234566972844,1.0171144450255711,-0.6439133550050257,-0.7070618431666501,0.5198349962869175,0.6672474046639493,-0.13555484530643952,0.5924016603051455,220
1.375496334073757,0.441178895745374,-0.5639262632575183,1.1532719092760846,0.6135286856166859,-0.4271874286877476,-0.25713955004370165,-0.36244623830765027,1.1825029985124424,-1.8474086863389256,-0.49788827580421835,0.10578868877562267,-0.5888573770065422,0.18954688203553874,0.43971843927644405,0.5348239360190642,-0.7478459124955245,0.6737130065515108,0.704829660617058,-1.7098970289023283,213
-0.28059121519287217,-1.1139977221184187,-0.5466150176999084,-2.1185490024881406,-1.8728957500731624,-1.308992351706662,-0.5577509408809682,-1.321935544442616,-0.42643052002903964,-2.3675472008258502,-0.6159641120259878,-0.5576649046160334,-1.9097163608363974,-2.7394356969239415,-1.423096216607416,-1.1190525222933396,-2.235430652393286,-1.5924804550392309,-1.8382231276660945,-1.1229442615106486,180
0.2611608288491357,0.025004871246614144,-0.12248950153845821,0.7094602398569627,0.733998813160039,-0.1263363373048253,-0.5900747463473415,-0.12735769036575037,-0.07496446015347306,-0.0004761645590832506,0.22368627888437118,-0.08568905716526047,0.2753070927454951,0.3931891619336087,1.9516427998691614,1.6623773736289518,-0.3623674320698449,0.575112577766179,-0.17935338633176734,-0.8012188141435516,207
-0.09560271234926164,0.5342704538569398,0.16747386155151445,0.3275757801242298,0.9354406657735136,0.8047459196474982,0.29882990397790954,0.9606102408072261,0.09373924858679862,0.5549259780286523,1.0589634906754055,0.9741570629110311,1.3609820753137198,1.753692904231356,0.8576907027850112,0.44808905620291944,0.7707840741479309,1.7550849222463796,1.6054371604503783,0.40878274644197254,225
0.1818800419161589,0.16464220841395907,0.8166455699618994,-1.1328742483131136,-1.3594165179211684,0.2704758780536858,0.5525717768889347,-0.09182104939778998,0.5623606617542207,0.43591123318842234,-0.5591127834747656,-0.7037926580972337,-0.31812230578675943,-0.29139552368118055,-0.5200697213728576,-0.4034897638101422,0.13435651586123426,-0.7681162143749818,-0.7980077783145374,0.31304980844493385,220
2.4105510523654012,1.0353220754574213,0.48340409297790043,0.6114088245201793,1.0677603140588348,1.4557254363467558,0.6042898656351322,1.578401076096407,2.488394669872325,0.2992646742977886,0.36362801070276446,0.5256960263652785,0.2452254181655192,0.5361720393088519,1.5955923531766787,1.4948213558023073,0.9234232039809159,0.5120729593624421,0.6774555724762251,0.336590694837647,230
-1.4477805783728135,-0.5992561655015276,0.33625850573821475,0.20372136075145142,-0.4075050183163175,-0.6709805544635641,0.17276706265905556,-0.5701989085818889,-1.241831778940354,-0.4897590044578004,-0.9395793668560221,-1.0346796401178824,-1.417470776800427,-0.6813488256136552,-1.4643774278181385,-1.2649248201659478,-0.8125235098823836,-1.0493698964839604,-1.3153780441762295,-0.7604146110628458,182
-0.4171303482441113,0.03869480626301997,-0.8279227580110745,-0.8077563974595708,-0.7629906405753906,-0.8784640657621311,-0.9666470800305839,-1.1305844007689756,-1.4964494134279858,-1.1156884032471484,-0.6553227240999108,-0.7306667277029717,-0.41383672490486334,-0.8589942187162258,-0.5149095699715174,-0.4172884946899835,-0.3908255749200628,-0.9944122804396764,-0.7049358786357128,-1.5294168998915187,177
-0.4787931825253159,0.06607467629583164,-0.8798564946839073,-0.5290839538708197,-0.7432414393387752,-1.0288896114535921,-0.9553337481173545,-1.3137347811423168,-1.3074387767837932,0.13176244081895036,-0.10430215506498781,-0.416576039185909,0.051061882240221214,-0.6423534954204062,-0.27238245410852185,-0.038809019128623175,0.2766472301123238,-0.4480689209406252,-0.2806375124528413,-0.0494798420028691,185
-0.5316470404806327,-0.7169896066426262,-1.1005748755434372,-1.03998343378353,-0.9644324931888651,-0.4557164114913005,-1.6018098574448099,-1.1305844007689756,-0.6841722972711205,0.40505555860021486,-0.24424388688338108,-0.4669649196966678,-0.23334667742500823,-0.035759470192111925,-0.8348389568546181,-0.8627903773820021,-0.5046581463209344,-0.9346054629797226,-0.9266659925764403,-0.33353987114162387,188
-0.08679373602337394,-0.5061646073899656,-0.47304222408006397,-0.36394472804044864,-0.15866508273496688,0.21601145633781335,-0.11814718653829885,0.37288887095247836,0.24838431493204932,-0.4633112833821931,0.8796631467830891,1.0211866847210722,0.1166946267783493,-0.2567330079538501,0.30555450284159547,0.47371527069405306,0.21455673662094027,-0.2993600775266818,0.3681283764848421,0.12943089458176082,239
-0.6329502682283272,0.3617772726502139,-0.2869463343357538,0.8229934576153423,0.655002008213578,0.0655859106463522,0.21640420003865815,0.7173209295650271,-0.5045340888902766,0.3036726278103919,0.643511474339551,0.4047627131394578,1.068369422581228,0.17221562417187355,0.016586024366536598,0.4914564961109918,0.5250092040778652,-0.22823845676349197,1.8189550479488563,0.40250517673724767,186
0.0012960272354906148,-0.8401990217902865,0.42714254491566905,-0.4413537401484352,-0.520075465365024,-0.014813949981843379,0.7335850875006228,-0.5674653208151212,0.3061809558893632,-1.3801656140032124,-1.7704833995277311,-1.4764221592622002,-1.2342460316314818,-1.448256986080858,-1.0257645587042103,-0.9495252571981468,-2.359611639376057,-1.012192685630474,-1.9176079832745008,-1.5702211029722224,158
1.1684853904154286,2.59049869332121,1.898598417312541,1.6899743932247906,2.2448127077610986,3.496844478746413,1.9150201772965476,2.7155735870711784,1.713607266768855,2.754494780816578,1.601237701471679,1.773660633681736,2.2142077543094043,0.5621689261043482,2.4728180914045357,2.0763393000241903,2.325633515328024,1.2087415627473284,2.0297355266332535,2.4662562171652156,241
1.4107322393773016,1.0325840884541386,1.6172906770013746,1.070702296360899,1.371898013102708,2.0859566019161533,1.9360306508496892,1.6822774112335241,1.954166258861466,1.2293428654566116,1.653715850903576,1.7383884173242048,1.6946151933825444,1.6930335017085263,1.8071585606316325,1.967920700254008,1.5055215804626487,1.577280870338405,1.194825838337921,1.5528698251278936,232
0.37567752108565716,0.3864191556797468,0.8382846269089109,-1.3702618854442719,-1.511485367443105,0.37940472148543425,0.337618470537556,-0.16836150686724613,0.6857643005549762,-0.07981932778590217,-0.384185618701774,-0.6282093373310959,0.5159604893853058,0.6791549166840921,-0.13821851767367282,-0.40546101107869126,0.13694361975670996,1.0002259018734287,0.4584628673495822,-0.09185343750975672,223
2.714460735608479,4.745294464903612,2.65596541045799,2.009931643271134,2.590423729401864,2.4257108516675583,4.09687704627671,3.8664140368797844,1.010675147017722,0.4976225823648374,0.18432766681044815,1.3739088482963833,1.7356356587188768,2.2433009388799094,1.502709627952553,2.395681357529088,3.9736186967451976,0.8046414447746567,3.3163176692522827,0.8387962712155558,235
0.6575647635140199,1.2078152566641434,1.4571616555934779,1.019096288288908,0.838669579714099,1.37791911960979,1.420465953661044,1.2203010786500235,0.054687464156180116,-0.8820668670792948,-0.35357336486650076,-0.21502051714287437,-0.2552242589377176,-0.2957283381470961,-0.18465988028573577,-0.3364673566794846,-0.7426717047045768,-0.5191905417038151,-0.6447128847258862,-0.49518729103826326,208
-0.0163219254162848,1.0216321404410154,0.9940858369274032,0.477233203533003,0.291616705459859,0.4442433187662367,1.380061196828078,1.214833903116492,-0.3655097363172747,0.03478746354172759,-1.4075095326237739,-1.5032962288679383,-0.4849388648211717,-1.0019770960914691,-0.31366366531924406,-0.38969103293030083,-1.1798922630397444,-1.1301899200784946,-1.3728636292719758,-0.9000905369929516,212
1.3931142867255293,1.7335087612941575,3.0887465493982464,2.009931643271134,1.9979476923034092,3.9818371864068163,3.9352580189448454,5.260543797930586,0.8544680092952479,3.142394689925472,1.7149403585741234,1.709834718368108,4.196863578898732,1.376738045696631,0.9866944878185195,2.5928060843839633,1.6452251908182662,0.885461468369191,5.273564971321663,3.8206418809593865,233
0.0012960272354906148,-0.8429370087935654,-0.4124528646284309,-1.1277136475059146,-0.8972852089843736,-0.10299444228373554,-0.49471952022154125,-0.2722378420043635,-0.7076033679294924,-1.3845735675158157,0.044385934992054864,-0.015144624450198008,-0.05559132763423934,-0.3563877406699258,-0.6077922951956432,-0.5079658690432264,-0.023456821762702064,-0.6129417690734745,-0.9540400807172692,-1.3583531254377932,200
0.34925059210800025,0.20571201346318047,0.21075197544554072,-0.6890625788939919,-0.6741192350106225,-0.2637941635401267,-0.13754146981812324,-0.6303378394507468,-0.02654024745950576,-0.5382464930964118,0.2061935624070724,0.3224608749718849,0.6034708154361432,0.04223119019438301,-0.029855338245526324,-0.060492739082659355,-0.09589573083598467,-0.25895006572941465,-0.36275977687533195,-0.6285856472636443,199
-0.40832137191822676,-1.1851853842037305,-0.7024162277184005,0.0385821349210803,-0.006596233213029527,-0.4401551481439073,-0.7969471013321273,-0.9282989060282723,-0.14213352937413573,0.7400600255578944,0.9889926247662087,0.8213107920283964,0.6554300715288285,0.583832998433932,0.6564447981327379,0.45400279800856524,0.6647128144334791,1.1537839467030444,0.5378477229579922,1.020845792652547,187
-0.17047901111929306,-0.31450551716027225,-0.931790231356737,-0.35362352642605066,-0.23371204743410431,-0.5957677816178354,-1.0054356465902303,-0.5073263899462634,0.04531503589283132,-0.6087737492980273,-1.346285024953227,-1.276546266569524,-0.5615104001156564,0.21554376883103807,0.3726364710590202,0.42837658351743163,0.0024142171920438268,0.21465527253455527,0.06975081574978902,-0.42456463186011945,224
1.8996304254639926,1.199601295654299,1.5047675808769088,1.5867623770808081,1.7036845938778435,1.520564033627558,1.262079306875817,0.9852125307081236,1.6792416964699108,2.1153415214894267,0.7528409523226707,1.1757125849540657,2.6736369660763124,0.8264706085252479,1.115698272852028,1.4337126904772963,1.1562625545736105,0.9468846863010364,2.295264181599309,1.7459050935481528,234
-1.5578927824463926,0.06881266329911435,0.7214337193950434,-1.050304635397928,-0.920984250468312,0.11226970068852803,-0.00016529658603761866,-0.4581218101444724,-1.316811205047142,-1.7460257555491026,-1.6392880259479876,-1.6527832410498555,-1.4037972883549843,-0.7810035583297309,-1.0257645587042103,-1.2629535728973986,-1.9896557823232206,-0.9022774535419085,-1.8272734924097607,-2.0488857929574182,222
-0.6505682208800996,-1.4781499935548341,-0.979396156640165,-0.033666276379707295,-0.13101620100370556,-0.19376847847685744,-1.0603861158830645,-1.0130401267980276,-0.2608509540432168,0.550518024516049,0.23680581624234523,0.34597568587690575,0.9425733288831442,1.4503958916172104,0.7854485831662463,0.9724408296368879,0.6879967494927492,1.2572335769040484,1.0716424417041872,0.5107932541437338,208
1.1244405087859963,1.4076883079036808,0.8988739863605472,1.5403169698160164,1.5358163833666143,0.7995588318650351,1.0471260005244383,1.1601621477811657,0.6701435867827275,0.49321462885223727,0.9015290423797133,1.237858870917335,0.31632755808182755,1.628041284719781,0.8886516111930535,1.1242268693151418,0.7423259312977131,1.9215741708511205,1.3262214614139085,0.2534128962500557,184
