ast,def_rtg,efg,fg,fg3,fg3a,fg_pct,fga,off_rtg,opp_ast,opp_fg,opp_fg3,opp_fga,opp_pts,pace,pts,ts_pct,ttl_pts
0.3437261353099164,1.0765847288954788,-0.23908949516103378,1.0206706938186223,-0.3939870938081504,-0.12908188184661523,0.6472489441840621,0.8146153957718628,-0.6082079078834426,1.4930446875948222,1.599082794977382,1.624490341220929,1.6022539171177608,1.5186476024011861,1.0948743280793016,0.33137972822765605,-0.12341953206506363,230.0
0.035776382046188646,-0.6076387256885536,-0.49437849095201675,-0.5794399830783968,-0.6608515449938044,-0.6071312503934648,-0.3493514105259365,-0.2413202476117851,-0.4828319855288818,-0.4714929609864786,-0.9646846102455755,-0.7221041944323524,-0.33563008967247615,-0.6345161071352579,-0.4962894904509162,-0.5795245514473774,-0.6762773160595573,211.0
-0.8747198381790686,0.5612038204518692,-0.49437849095201675,-0.7851529311045241,-1.2867007076700552,-1.1985182372123355,-0.3493514105259365,-0.4115359784539605,-0.6899135921441676,0.7489167039584514,-0.1893133874549193,-0.12064108782967937,-0.8353342541217933,0.035034958612277095,-0.44276298483886584,-0.7416552735673779,-0.6762773160595573,208.0
1.56257227503059,0.6505265577867809,0.4552965733904365,1.0739737355462855,1.8714297753041116,1.704061073685491,-0.10573799048571503,0.8780422140697484,1.459495838221498,0.6210921846006111,0.4265892577372972,0.4026863852338654,0.29758149873539347,0.6433131042992238,0.3300378226491044,1.2326215351448233,0.6627543809546257,235.0
-0.25368781609002833,-1.5328061465523621,0.8229127273294565,-0.45436785428855725,0.9700514933058246,0.32984857905898696,0.6620133938834678,-0.8561339921351807,1.4136521117375551,-0.734359030350324,-0.8048637456568684,-1.1275531691207412,-0.02098454297559859,-1.282184711330812,-0.5218201229819135,0.5594424129812519,1.0127285744924246,207.0
2.4465713524750523,0.26574119043434374,1.6500490736922402,0.2945314844222944,0.6354267726984429,0.7383014549181621,1.680760423142577,-0.9924301094958707,0.022855150971022697,2.2147229315495816,-0.18719499946041288,0.6779927015703797,0.2704004716934698,0.7308690683584907,1.0293133676910633,0.44851116001955316,1.890200103217625,226.0
0.6644387124586137,0.2705621532097517,1.0884132829520776,0.9689104601427234,1.338374995104937,1.5497732943393492,1.001595736969837,1.05532199492185,1.0934079537247992,0.5420479593870721,1.151028958304599,-0.1290532252732946,1.2190820963442446,0.7777906148122266,0.7316059390642603,1.3416345100425755,0.9924402154467546,252.0
-0.39165781410143463,-0.9114508323012985,0.8229127273294565,0.01220542263577412,0.048735315325216036,-0.3170456495936459,0.6177200447852464,-0.5046339279221437,0.2283329952534101,-0.8282125498920788,-0.8189388940829461,-0.3735008758023365,-0.5547515998050236,-1.1263609817326632,-0.8052726700221504,-0.4178508630777909,0.43451034169084407,196.0
-0.2809286306288256,-0.6336349282810961,-1.0151680423656222,-1.0387671397555578,-0.5875737321414668,-0.3128235332245005,-1.013751646999269,-0.32867823856150874,-0.8099900410445732,-1.3580532713112443,-1.272123055865776,-1.8606789723787938,-0.7219037434053875,-1.3333981811535052,-1.2830766997946894,-1.4145841855486954,-1.49795585740917,200.0
-2.829838792126611,1.3802376609450788,-1.5359575937792265,-0.1268308766519555,-0.8117376729129415,-1.211843139413211,-1.7150630077211197,1.843328658765444,-3.74902266789415,-1.3248049965954687,3.370670299688199,2.9438883092783135,3.1806295358544205,4.137209933515931,4.968922291684069,0.07440692077022955,-2.045741551642247,262.0
-0.2829778594731017,0.5541436751385423,0.5267774922119152,-0.08589764024059114,0.21314052376158357,-0.30685433421984665,0.31504882594739386,-0.816424389166465,0.8506367787670186,0.28906497326365865,-0.09700952994966769,0.01797507597185376,0.031483777381295694,-0.1732142413532106,-0.8375395584350115,0.07597979083847083,0.4192940724065909,265.0
-0.854795337221389,0.43272899029775397,-1.0049564825339827,0.043598246522482294,-1.049981241442606,-0.8265531821957532,-0.3493514105259365,0.6525823797344096,-0.1270927228647443,-0.678656635800811,0.11183210821976781,-0.9514458742433418,0.17330341437205993,0.10861996603869929,-0.34497192770457885,-0.2448694857561659,-0.9501701631760958,221.0
-0.42516671917197496,0.3779654927995308,1.353913838574699,0.3128514512222855,0.6212738707911091,0.4548241941871539,0.6620133938834678,-0.6929343553512902,2.311710214532166,0.2361352150080676,0.3042570171072329,0.266940355868763,-0.5927319729796001,-0.23252038802588323,-0.6222118537748916,1.0684095192360743,1.5909468072939996,249.0
1.7490544607224126,0.46752915703034387,0.026411060461587383,1.4069390540191977,0.24087478921292144,-0.34254868836547997,0.31504882594739386,0.32943073854496274,1.4068784683562419,0.24870917170278928,0.9746350516634,0.5230951337042954,1.2515699584875275,0.8530364751399367,0.6909191285468249,1.5236050251450777,0.15554540481289164,242.0
0.9196574163544602,0.9628128479430146,0.2868058361683923,0.3415695537068429,1.0396069793816016,1.243007422077014,0.31504882594739386,0.6292647204830213,0.6056514207007517,-0.9982529754123955,1.2019262628070468,-0.6347161538284168,1.517684559471615,1.3774802852812784,0.9554516106491575,1.1647794031105956,-0.12341953206506363,252.0
-0.5507280227069831,-0.4603676139597454,1.098624842783716,-0.16753288714771844,0.4472660851093049,0.40513425222890165,-0.3567336353756414,-0.182888456679834,0.21709659786727722,-0.7353708454907636,-0.9646138417773302,0.017625750398998594,-1.1003828260925634,-0.8530502304350521,-0.9292058968519593,-0.40366301903962587,0.7134752785687993,204.0
2.3429696135656584,-0.1035164298168726,1.61941439419732,1.213501389904674,0.7827774229213404,0.31524199762467275,1.9760494171307228,-0.40612364208584384,1.3596060719439065,0.5395512726769086,0.42940988668593655,0.24996502127435108,0.44518662890663857,-0.0667637199760956,0.020922391951231883,0.9191453502633583,1.2714051523247099,223.0
-0.15572263693375252,0.10871747573812668,0.5472006118751943,-0.0296691219793284,-0.9315555615946495,-1.0048652889830636,1.001595736969837,-1.2230779477909703,0.3294563671082246,-0.5901950835225984,-0.7741206787703222,-0.42618294868154594,-1.3110852188696027,-0.4391630646289532,-0.7461832643886295,-0.25911545943263303,0.43451034169084407,199.0
-0.004353562533304464,-0.036628472476680746,-1.0151680423656222,-0.35717250936467787,1.0101580988402754,1.405083792872398,-1.6560052089234907,0.5235347583514601,-0.3367480076283047,0.19888494130248296,-0.14177253030354153,0.016516405674391655,-0.24070025627352562,-0.033037418950095467,-0.01352952372231427,-0.24950911547406834,-0.9501701631760958,215.0
-0.7164794728209426,-0.39872860671327925,-1.5155344741159487,-1.1195368518164281,-1.0833832623302988,-1.2148811219960671,-1.013751646999269,-1.028655528132525,-0.22943243132035523,-1.1548842952331826,-1.9049720273386024,-0.30237063618370497,-1.6114106099442278,-1.0022828943326418,-1.3244927808104365,-0.8957973827135691,-1.2240630102926315,194.0
-0.5999744386945084,-1.3820425474554667,0.026411060461587383,-0.7825594512402935,0.1796322553576301,-0.26356647951926865,0.3224310507970988,-1.0324652595977808,0.040091091099319257,-1.9699284017933198,-1.4366084179548748,-0.7825800040789072,-1.5705787849885096,-1.3472761273790304,-0.8519209238058485,-0.5364361676711173,0.43451034169084407,185.0
-1.574450038735289,-2.4229042415202207,-1.2602454783249657,-0.8407721378314195,-1.940159569744097,-1.9087349906882385,-0.6815515287626027,-0.44196610478182413,-1.368883194258516,-1.9978883728458015,-1.2928628831145192,-2.4733960271664173,-0.8016569809078522,-1.5844729431898048,-0.14394464674831414,-0.9819602497004128,-1.2392792795768848,204.0
-0.9448044089983915,0.6176354465873702,-0.49437849095201675,-0.12480296287859781,-0.7019143781745949,-0.5413487361592515,-0.6815515287626027,-0.02838982787023894,0.15799405160961527,-1.187037531918183,-0.08808103781862305,-0.8803817232466012,-0.17419571978463894,0.30944199845491116,-0.2250493903046718,0.04050333576753228,-0.6813494058209741,247.0
2.169781445871663,-0.5545099284373036,0.7463260285921588,1.2774134828480452,-0.41363189319389254,-0.5428036677540443,0.9425379381722078,0.5422283571896807,0.5181122762016231,0.004893843973032158,0.05341701489833779,-0.6028142319182285,0.9594926780407284,0.13060811121700475,0.4153051952755828,0.8226870082435971,0.6627543809546257,203.0
-0.5478288832821324,-0.3955163635706215,0.8229127273294565,0.0018057246139317673,0.25182927451008025,-0.19679492239306523,0.9794490624207263,-0.5114249978996921,-0.6324975491412571,-1.3771478144665625,0.003235949508575109,-0.44460751234172086,-0.06109556754097597,-0.38128414282023254,-0.12428516874449058,-0.5561876078156919,0.43451034169084407,215.0
-0.4559629929728466,-0.1533236921416302,-0.7700906064062789,-0.4059236814631616,-1.0834015808675852,-1.2619407339864148,-0.3567336353756414,-0.4042930158552634,-0.7840187018123989,-0.22203891742357584,-0.7157685771623802,0.12549182255759553,-1.1655852196961947,-1.0054302607224495,-1.2698929528969467,-1.3717063110966459,-0.9603143426989295,183.0
1.375044227152113,-1.379828306307203,0.4042387742322399,0.14130525690150675,0.2678543309280665,-0.09799642875359957,0.8908623642242814,-0.44603198558488555,1.1984297594676672,-1.3086013538413988,-1.7974887222324478,-0.9186139910108232,-0.8948811678854912,-1.119802205190097,-0.6241397371156676,0.487919263724515,0.8859263304569904,229.0
-0.35093293211553855,1.1863895432600284,-0.23908949516103378,-0.08133014723873422,0.8178281121647932,1.16398978627736,-0.3567336353756414,0.8887682082132099,-0.3416013408304843,0.8690671967966127,1.34725592259043,1.4501391154395025,1.2520313350406989,1.8929607133259385,1.543320795351113,0.7949143098573256,0.15554540481289164,226.0
0.9906757083810537,1.5365697716906512,1.353913838574699,1.5196202859396255,0.43556420349086744,0.2338910359051511,1.3559425297556138,1.3848822112630896,-0.2640903660273642,1.699619961973951,1.8448290228235582,0.7640967346632811,0.7700857470330318,2.104165528367566,1.5010093841517305,0.8214254266007517,0.723619458091633,226.0
2.9500371326433035,-0.9851328934651609,2.1810501849374826,1.6649746771375677,0.7160576464174692,0.4550755799663741,2.773329700898721,-0.418204852977837,0.9129564602512794,0.06890100694795152,-0.09200752129302521,0.42076634393703544,1.0105252251082417,0.030741492416658987,1.1620686395999749,1.310327803446603,2.16916504009558,205.0
-1.7609912459952086,-1.991462540736117,-1.7504003502436525,-2.348540089357749,-1.2329467918573709,-0.9933728823465426,-1.6486229840737856,-1.0373791307378795,-1.859126159558608,-2.41166674340837,-2.7062413988051532,-1.9489639299941146,-1.9996203974270588,-2.2542449637556707,-2.0041820334344362,-2.2521939416085384,-1.7566324352414553,171.0
0.3768832718346073,0.7074038380582699,0.5267774922119152,-0.3332429706053402,0.8733918994613553,0.627313662790901,0.31504882594739386,-0.8505526571490477,0.9036990875641483,0.514048566965485,0.04652525483690034,0.14410049023589686,-0.3230169871073598,0.19015328582032912,-0.3725883494328186,0.395930374800385,0.9924402154467546,263.0
0.7512452739507564,0.39784481957917484,1.369231178322159,0.8134618078587562,-0.7772255486657021,-0.9940401708531601,1.3559425297556138,-0.5215499287455314,0.20364091176224364,0.21527109039501538,0.18107322183178953,0.9775441009093688,0.3686640320162521,0.20867844635461427,-0.20976792177720924,0.08713804870944057,1.0127285744924246,241.0
0.36532212707606115,0.05755852865734184,-0.49437849095201675,0.14729682032278918,0.6039335433959734,0.5747730643323774,-0.6815515287626027,1.3353395631926017,0.1879297471703041,0.3433949201479341,-0.08568501967945719,1.5835720430384042,0.6095616714770182,0.3603013895587476,0.5491105212426028,0.4409366154113257,-0.6762773160595573,217.0
-1.3679925935372246,0.07561332350208294,-1.0049564825339827,-1.0372751076649904,-0.3808930033559604,-0.511270767386046,-1.006369422149566,-0.8565738957684242,-0.46349778968171046,-1.365920024524339,-1.2133315676143348,-0.26595108490564917,-1.3190819435793035,-0.7321078280229699,-1.0403346292629656,-1.036440778895954,-0.6762773160595573,211.0
-0.5116368577259723,-1.2540613489716075,0.2919116160842114,-0.79237717862995,-0.33795435195706064,-0.5847103565711067,0.3224310507970988,-1.2251903152373924,-0.22284183908921376,-1.469496021728675,-1.1729453248350215,-0.7157219218039752,-1.3234690397939664,-1.6419809253882998,-1.2214381288360032,-1.0229079463618345,0.43451034169084407,200.0
-0.2566282706125455,0.02226403743811838,0.2868058361683923,-0.3011533442972755,-0.48699397131774697,-0.509267931264728,-0.031915741988678095,-0.04480090785673046,-0.5737421843923626,-0.7197234820563269,-0.012124696478043113,-0.1866541798675703,0.23813706843951024,0.007055466497186742,-0.12188993179830555,-0.41584465340518323,0.43451034169084407,223.0
1.2902196099166205,1.3506289405467293,0.5574121717068325,0.9943203134631224,1.4263406111533652,1.6933863987825362,0.6620133938834678,1.1151876226961122,0.6246390356992038,1.1009203290781724,1.9485911507807607,0.7919483681746913,1.4163320268599153,1.8565815218551989,1.092579124692063,1.3766155995001632,0.43451034169084407,241.0
-0.8851631144378875,-0.6243503227779106,-0.5045900507836549,-0.750797134589789,-0.2884503367947799,-0.568188778447982,-0.017151292289272344,-0.24534416695716518,-0.572760705871028,0.49263984343845907,-0.3103158030223595,0.27908177983339794,-0.6211815845947707,-0.7893981614602648,-0.46457547140956296,-0.75451961526103,-0.4125286484658497,225.0
1.4841904521684035,-0.41566121222763486,1.61941439419732,2.1612432985073515,1.0643003676434275,1.5929073087078565,1.7102893225413907,1.5113139277074843,0.7392912240201165,1.2050920269712555,1.0220227067461582,1.9505196748591547,2.262074634627516,0.9833251010646018,1.9374987585845849,1.7713778695754696,0.9924402154467546,216.0
-0.339742442804631,0.28881665237582715,-0.7547732666588188,-1.1822365710401281,-0.44917718294407416,-0.64711906011586,-1.0358983215483795,-1.829401413858304,-0.09105402086831496,-0.34258070385140155,-1.245972940335903,-0.5230075003684151,-1.9996412960165737,-1.119773552694952,-1.8792405160601948,-1.275836952893948,-1.2240630102926315,214.0
1.4388795943414847,1.2429812099791515,0.27148849642093215,1.646860157688269,-0.15564826888459868,-0.0387499447791162,0.9794490624207263,1.6870554291879887,1.2956616050250036,1.8681682156709971,1.4177794230610954,1.9627083049822844,1.256149160967355,1.4783599901888205,1.13237478137723,1.5659588903938881,0.14540122529005522,239.0
-0.9692853750130433,-2.436497298882226,-0.7956195059853772,-0.6331625123624126,-1.2449197878276443,-1.4123373720626937,-0.031915741988678095,-0.48293501259580773,1.258434497120097,-1.270327584589715,-1.9758135970786306,-1.5162911637022847,-0.8678717504151777,-2.3427413908671295,-1.172870145540397,-0.10102622147699782,-0.14370789111073648,197.0
-0.08835305824682503,-0.24831643872478457,-1.7555061301594714,-1.5595191484460496,-2.0765410798400055,-1.4364228473961065,-1.3311873155365272,-1.0587109985882621,-2.007242771067627,0.5623105431085546,-1.03068981620519,-1.146657501463229,-0.8297143420736414,-0.5377801040352502,-0.9839473229641948,-1.6688082614500677,-1.7566324352414553,196.0
-1.2601861581167046,1.5142697444817081,0.27148849642093215,-0.558564032508599,1.9257845391397836,2.358989941258533,-1.013751646999269,0.43363394917792386,0.47636475092712205,1.0936229956410837,1.0015892836346558,0.6086421341269689,0.4580416728350032,1.071655784511835,0.16944816324534612,0.45326136241900666,-0.14370789111073648,216.0
-0.7042549256370024,0.9031388411523643,-0.03485829852824739,-0.549868063277085,-0.34131763540281035,-0.7073963228452939,0.2929021513982832,-1.1918302647107644,-0.35960912912274334,1.176080819409228,-0.001038932578730024,1.692486091915565,-0.9123535944091484,-0.14477322366247283,-0.8569550181946499,-0.8898302489731562,0.09468032767588153,196.0
0.19228387416503087,-0.18949632812162454,2.201473304600762,0.8647736507388519,3.8833950262316903,4.206561858157011,0.6472489441840621,0.833899682822018,1.9264758404538502,0.602555380815635,0.44854381407834093,1.0148322455037126,1.0253184122662824,0.4038907610289928,0.7790196583914487,1.8803620955760205,1.5909468072939996,202.0
-0.08871190938084551,-0.24725209956207794,-0.5250131704469342,-0.3511754777629584,-0.9240852620893293,-0.929390348527635,-0.7258448778608261,0.01843800611144969,-1.1600733385150168,0.23605491221914426,-0.650020781785069,0.8729541361502496,-0.5055922897709032,-0.6093724406262204,-0.62315749904881,-1.213614440458118,-0.7219261239123143,179.0
-0.12655653884367873,-0.6633584829943165,1.0884132829520776,-0.6352310469047286,1.4303413796966762,0.9086910272541725,0.2929021513982832,-1.4104596037429276,0.8412172278664453,-0.24242122530308804,-0.6943342857142649,0.08623518115405517,-0.4809082422802485,-1.0420364681162635,-0.8421623816510577,-0.10374441391148213,0.9924402154467546,190.0
-0.524921432272906,-0.33668343586444355,0.026411060461587383,-0.822499041149459,0.7691704134251353,0.5868434641408125,-0.3567336353756414,-0.15248184721287267,-0.6328538907157871,-0.2958079794301878,0.06865478815987144,-0.6098904350764665,-0.260772547712225,-0.48822715650813026,-0.2665740564559724,-0.677570506559588,0.15554540481289164,194.0
0.7003214649979564,0.7330373512762489,0.2919116160842114,1.2459448856038593,0.29369445962400775,-0.21745757166307697,0.31504882594739386,1.064992497014476,1.1197198672051965,1.524257651624065,1.3089826240772977,1.2318436767160912,1.1010416381076613,0.8360706715529849,0.33648332492624006,1.1193908969434307,0.723619458091633,201.0
2.1220589667723635,-0.4704995338948233,0.5574121717068325,0.9952991177612773,0.4818807931653463,0.48435959674188805,0.3224310507970988,0.9977375026545533,0.5596184863011321,0.2490391431627333,-0.2557781996203978,0.2993615455223843,-0.2896680628864073,-0.34010036872124305,-0.06232024575752127,0.32695913772654006,-0.12341953206506363,242.0
1.8318357512704417,0.32560987862758867,1.61941439419732,1.6773288590811872,-0.44829789315433555,-0.8378616598548135,2.7438008014999076,-0.49502267909667286,2.1092942348535106,0.31947052925153946,0.3456495719514879,0.27102840919433563,0.28665294305409356,0.068575900035068,-0.13463178094659783,1.288599218448571,1.8800559236947942,212.0
1.0407980044391165,-0.3495218429852861,0.8229127273294565,1.2101376777675135,0.1667689784752463,-0.06469121011202454,0.6472489441840621,0.891722110387793,0.8247678520733304,1.3018831685369001,0.24931035640529653,1.4998330384860465,0.4375970247965546,0.04117375569715541,0.3722217556948425,0.8003368994679291,1.0127285744924246,215.0
-1.4059906790771086,-1.2440698975574331,-0.004223619033330005,-0.8105252883304975,-0.9515813865559452,-1.2217287153257956,0.2929021513982832,-1.3587017595989677,-0.6214565164363167,-2.1164240496012443,-1.5298563734870516,-0.9357970327026086,-1.316091837694638,-1.3189910453830254,-0.8289855953389252,-0.9516485919310869,0.14540122529005522,194.0
0.4801379639236021,-0.510190637857131,0.8229127273294565,0.45289233337308626,-0.37964001540558295,-0.6183213146738962,1.3411780800562059,-0.504850190819408,0.2285191998688401,-0.6422225304408308,-0.5109008606713448,-0.01623994770453613,-0.2277403175016279,-0.5133170444878175,-0.23760032053330538,-0.05526682294371511,0.43451034169084407,199.0
-0.788046665430824,-1.028717625479173,0.4961428127169977,-0.5990566898104996,1.2575242989384756,1.2215906154693412,-0.017151292289272344,-0.6819692731220471,0.5374560826095912,-0.4020062277055571,-0.06161596372128397,0.3560467006418778,-0.014088812227055833,-0.44817791101499044,0.38669619403900835,0.5851577223394527,0.393933623599504,204.0
0.07237565642220939,0.9835741299735171,1.9257611891465052,0.8290508091149679,2.6180493906009534,2.420778430467682,0.6472489441840621,1.2823611478566117,1.3797356918619939,0.7268348970551732,0.9739063697431126,0.6181588956793422,0.624895609638799,1.193815807765686,0.8457730665320377,1.494155097140644,1.0127285744924246,227.0
-0.4026641561198855,-1.1526375343475335,1.353913838574699,-0.4027396381117772,0.9253542623274477,0.8839426311207336,0.3224310507970988,-0.7756519163082009,1.0693527200514068,-0.636513732173719,-0.50435127781901,-0.6176180832219207,-0.6104174043579388,-1.2662076392301806,-0.760716967147439,0.12962839223948047,0.9924402154467546,183.0
