ast,def_rtg,efg,fg,fg3,fg3a,fg3a_per_fga_pct,fga,off_rtg,opp_ast,opp_efg_pct,opp_fg,opp_fg3,opp_fga,opp_pts,opp_trb,pace,pts,ts_pct,ttl_pts
-3.8691179282560118,-0.6863535390043092,-3.3123166737862784,-2.4543111325606497,-1.8030896257479967,-1.1628386438581333,-1.3141664290523933,-0.1396416588404324,-1.9825050632295977,-0.11639920374132043,-2.376949856555437,-1.2195568441362907,-1.5168385289936333,-0.09056589512151818,-1.5637805672117924,0.8360351759158209,-1.6632641255424423,-2.303729871447114,-3.263937868860573,176.0
0.22544783058670842,0.9482890279317733,-0.06388489864037744,0.2629404203121999,0.26075272083303175,0.16187442417106812,0.03827878880071245,0.04773109756806159,0.32108070216557677,0.709520834734377,0.9308448042793089,0.27214784562367383,1.4036449313480293,0.1497981111076447,0.842608881531584,0.6455761019043917,0.4095389332840968,0.48249597796625504,0.17246695555919944,206.0
0.4753242430542261,2.1471333323936905,0.40017678352332303,0.806390730886769,0.6562802467134261,0.7718142540550169,0.5792568759419542,1.069473136787014,-0.2636756844347381,0.21085213225848348,0.9308448042793089,2.318966626281967,2.0362305663647824,2.497969556577157,2.2414756173726333,0.12861575815907408,1.571886768614352,0.7377018256308406,0.4179244430177546,188.0
-0.2203544052928389,-0.12125249535648398,0.6322076246051733,0.5094812929143199,0.5751463952507812,0.4144276349823906,0.21860481784779337,-0.35103656350642165,1.034306294912931,-1.0576363796645696,-0.5958296545674981,-0.2671810104623832,0.4589465601115562,-0.10751463915049969,-0.19689867939938877,-0.7855877970958005,-0.17618726049851027,0.4642016519687921,0.6633819304763098,194.0
-0.1635643115502206,0.4725824996632656,-0.527946580804078,-0.1956786222702431,-0.2792944779651976,-0.18788794702800898,-0.23221025476990892,-0.0755825968204253,-0.21494598555137678,-0.2285996617983962,-0.34138391142636365,0.05641630318925402,0.22207528708766244,-0.13987133229672996,0.2339560381629529,-0.3475319268695065,-0.027479573994118805,-0.15780543194489338,-0.31844801935791095,189.0
0.8700153945654178,0.6306192322088456,1.0962693067688738,1.3843037440831427,0.7044534710193718,0.49067011371788394,0.5792568759419542,0.6931261474195232,0.9973898563649314,0.30435251397271257,1.439736290561578,0.7193961653047926,1.2420151215199597,0.36705019366093444,0.689269757158961,-0.1407477893713787,0.5081715824961951,0.9206450856054544,0.908839417934865,211.0
-0.42195923807912916,-0.4293443072887746,-0.7599774218859282,-0.5641644426110493,-0.8573731696365426,-0.9760445709561745,-1.2240034145288534,0.05413700377006002,-0.8307121805320126,-0.010432104465194308,-0.8502753977086327,-0.5250065123962014,-0.9399873111589728,-0.1352489475615492,-0.7876776371049562,0.547625720984219,-0.8074362154559376,-0.9929414137290051,-1.3002779691921316,207.0
-1.3220822238996168,-1.5643353864797456,-0.9920082629677784,-1.1314735473084052,-1.0399243354274934,-0.9865279117823048,-1.133840400005313,-0.676136303257907,-0.5058475213096135,-1.5594217615309367,-1.1047211408497672,-1.5799863723498948,-1.0904702375506237,-1.1922342570051763,-1.5534325281437025,-0.2386981702915437,-1.0729856556423538,-0.9728176551317976,-0.5639055068164661,167.0
1.5259409772926502,0.7295917313788002,0.8642384656870236,1.903895260534925,1.3864849098772316,1.476104151374139,1.4808870211773577,1.9086468492489772,1.7445785725764396,1.064822285248451,0.9308448042793089,1.2271545517662952,1.5067536031349011,1.4502290166038827,1.145524206979343,-0.07816837933904601,1.0908629255338174,1.7502927695903274,0.6633819304763098,229.0
0.20841080246392454,0.5763439907285454,1.5603309889325743,0.6579360119005445,0.9301069953998522,0.7422702935450128,1.0300719485596566,-0.0515604485629346,0.564729196582375,0.6347205293629924,1.6941820337027125,0.04063106837697867,1.2141479129289139,-0.5913242414322735,0.335554967195119,-0.09721428674019511,0.20923878411491534,0.38279190128009016,1.3997543928519698,204.0
3.0479154895947986,1.0983441073184839,2.0243926710962747,2.386373097240159,2.071051781593296,1.8315847084783785,1.7513760647479792,1.5114806647249925,1.2425150083236483,2.2304603772858496,0.9308448042793089,1.861194816725993,2.289822164543305,2.111230033734083,2.4042220499889746,0.8387560198302713,2.6659504621823875,2.4152915195980498,2.381584342686196,213.0
2.119397456903002,1.071206486578336,1.0962693067688687,1.6494014565585429,1.0974455640415572,0.6803232795724244,0.5792568759419542,0.5073548675615412,0.814284321166852,1.1489726287912612,0.9308448042793089,0.9693290498324768,1.7854256890453652,0.8585637705013326,1.0589769711371273,-0.0509599401945611,0.8344180375823643,0.9746133472979658,0.908839417934865,223.0
-0.7655393052219652,-0.5793993866754852,0.6322076246051733,-1.1526813643064369,-0.41367241945020344,-0.40136688748739124,-0.051884225722828005,-1.6882694831738596,0.008029303278539474,-0.7553184787885597,-0.5958296545674981,-1.2537581862295515,-0.8731060105404614,-1.1752855129761948,-1.1705550826243307,-1.6943496645217704,-1.2080365137943003,-0.8127423026540106,0.4179244430177546,186.0
1.5174224632312574,0.263463186900934,-0.2959157397222277,0.366328528177606,0.486406245213513,0.6831823725250049,0.5792568759419542,0.8901077631310216,-0.6668031933788923,1.5105074380862802,0.9308448042793089,0.9903760295821686,0.9215422227229265,0.9186547720586211,0.9169266166569651,2.046810717845641,1.3048199030554435,0.30778516469049916,-0.07299053189935575,236.0
0.5803859164780717,0.5715549988332247,0.6322076246051733,-0.17712178239697068,-0.42381415088303337,-0.5328851633061173,-0.8633513564346916,-0.6184831474399165,0.8408641569214127,-0.4935174099887148,-0.34138391142636365,0.17743643675002546,-1.3747157651792967,-0.3894801079962456,-0.34741561129889853,-0.7801461092669035,-0.9652484541952923,-0.14774355264629097,0.6633819304763098,223.0
0.04088002592320201,1.2212615659650465,0.6322076246051733,0.9919591296195498,1.5893195385338423,1.6562270073867429,1.3907240066538173,1.1495469643120104,1.2070752273175673,0.5349867888678137,1.439736290561578,1.2666176387969834,0.9884235233414373,0.8107991282378448,1.6309413123552545,0.1367782899024215,1.3457903881127777,1.6258913528075913,0.6633819304763098,235.0
0.7308796648960043,0.14054572825437128,0.6322076246051733,0.5890106066569429,0.8084062182058857,0.7641900061814677,0.6694198904654947,0.23990828362805097,0.6267488133430125,0.4321363689821613,-0.08693816828522913,0.4878793880580899,0.9410492687366591,0.9325219262641459,0.4879533607433709,0.3898167739461872,0.5976996794733301,0.7806934917248773,0.6633819304763098,183.0
0.30779346651350353,-0.4708489037148847,-0.9920082629677784,-0.7073172073477706,-1.39995580129298,-1.39823729695397,-1.6748184871465552,-0.36705132901141996,-0.8942084548345687,-0.9392025628265441,-0.08693816828522913,-0.5776239617704438,-1.0988304001279374,-0.6622008073716388,-1.0482600754559797,-0.5407118447953938,-1.1640311779919812,-1.294797792687119,-1.3002779691921316,178.0
0.032361511861809064,-1.1780233735905556,-0.527946580804078,0.01639954771008364,-1.2300817997930673,-1.1666507677949085,-1.0436773854817716,0.10057982373455662,0.030179166407340075,-0.3563835168078449,-0.5958296545674981,-1.1169528178565047,-0.48575181112491683,-0.4064288520252315,-1.224176739613527,-1.2073186038353998,-0.889377185570602,-0.5666836179881551,-0.5639055068164661,153.0
0.0579170540459879,0.4582155239773034,-0.527946580804078,-0.4740312203694123,-0.5480503609352089,-0.5995973321996745,-0.5026992983405303,-0.6200846239904104,-0.7805058241067325,0.23890224677275354,0.1675075748559054,-0.7144293301434982,0.3251839588745334,-0.9195135576297832,-0.32483807151397154,-0.38562374167179314,-0.9591787527053183,-0.9856236833300219,-0.5639055068164661,177.0
-0.032947095942200154,0.5875183051509589,-0.527946580804078,-0.6622505962269408,1.2723904312578858,1.3407737516186378,1.3907240066538173,-0.13804018228992937,-0.6741864810884939,-0.3750835931506872,0.6763990611381745,-0.12248302468319495,0.729258483444706,-0.651415242989562,0.2753481944353146,0.7217597315089649,-0.08058946203140117,-0.458747094603135,-0.8093629942750212,208.0
1.469150883550032,-1.610628974801181,-0.9920082629677784,-1.0970108446866045,-1.9247904029419642,-1.8861891608611292,-2.0354705452407167,-1.6065941790983647,-1.0743606749488066,0.31993591092508555,-1.1047211408497672,-0.7828320143300159,-1.2075125136330185,-0.5712939075798396,-1.3060203213338872,-1.40594020959018,-0.6496239767165786,-1.0359330798230393,-0.31844801935791095,196.0
-0.47590982713461716,-1.8692345371484922,-1.6881007862133266,0.11713667845073066,-1.1641605454796684,-0.5662412477528959,-0.8633513564346916,1.4586319385584974,-1.351972292829767,-0.34391679924594787,-2.1225041134143026,-1.1932481194491638,-0.8898263356950894,0.3963252969837124,-1.1047039249182946,0.14766166556021545,-0.2520585291232006,-0.827377763451982,-2.2821079190263522,188.0
0.6769290758405184,0.6689311673714071,2.256423512178125,1.3074254074652751,1.9011777800933836,1.8373028943835408,2.0218651083186003,0.5618050702785302,2.0650132591730785,1.2829898425816528,0.6763990611381745,1.0166847542693067,1.3702042810387733,0.8508597959427039,0.8802381145064614,0.057873816383405594,0.8298657614648827,1.7155335501951512,2.3815843426861907,232.0
1.2931015929479186,0.29379346890463054,2.0243926710962747,1.2835666133424883,1.3281699541384537,1.476104151374139,1.7513760647479792,0.1534285499010562,1.0505495278740486,0.5505701858201867,0.6763990611381745,0.7193961653047926,1.467739511107436,0.608954994801817,1.0175848148647628,-0.12170188197023732,1.3943480000325785,1.480451461127773,1.8906693677690802,241.0
0.029522007174680773,-1.1381151077962175,-0.7599774218859282,-1.2905321747936438,-1.050066066860324,-1.0122597483555336,-1.0436773854817716,-1.097324636039387,-0.2666289995185754,-1.5500717233595134,-1.3591668839909017,-1.2221877166050008,-1.4666775535297498,-1.0581850996850612,-1.7425194238424582,-1.8820878946187607,-1.7406528195396338,-1.2655268710911813,-0.8093629942750212,165.0
1.3158176304449651,-0.6400599506828782,1.3283001478507241,0.25233651181318223,-1.1616251126214607,-1.3848948631752585,-1.404329443575934,-1.3359446420638683,0.8393874993794899,-1.746422524959397,-0.34138391142636365,-0.9275300001092078,-1.4973314829799007,-1.1059497419485536,-0.9654757629112509,-2.0888720321168885,-0.815023342318404,-0.12304621254971716,1.1542969053934147,203.0
0.5008797852384049,-0.6975278534267272,0.16814594244147282,0.2072699006923713,-0.3528220308532197,-0.39946082551900364,-0.3223732692934494,0.025310425861069352,-0.25038576655745354,0.15786858262041933,-0.5958296545674981,-0.653919263363118,-0.06495696140011577,-0.12138179335602445,-0.743463288359476,-0.3339277072972544,-0.5585784543669511,-0.4880180161990726,-0.5639055068164661,212.0
0.7791512445772297,-1.4637665566780145,1.0962693067688738,1.052931603488893,-0.19562519364434502,-0.47189118031772237,-0.5928623128640708,-0.2693612594309268,1.0254463496614108,-0.6462347001219577,-1.3591668839909017,-0.48817429783422683,-0.18757267920072027,0.3963252969837124,-0.7594557123738002,-0.7583793579513117,0.18495997815501497,0.6444007630437866,1.1542969053934147,216.0
0.1431021946599133,0.7152247556928425,0.40017678352332303,-0.3017177072604046,-0.3097196722636896,-0.4042259804399724,-0.23221025476990892,-1.2574722910893796,0.2265746194826956,0.0300847276109728,-0.08693816828522913,-0.3987246338980061,0.14126038217362913,-0.9472478660408414,-0.2232391424818027,-0.38562374167179314,-1.0001492377626482,-0.4706384065014845,-0.07299053189935575,155.0
0.12038615716286681,-0.9066471661890588,0.16814594244147282,-0.10819637715336157,0.5776818281089893,0.5440398488327297,0.48909386141841477,-0.27576716563291614,0.4687464563575752,-0.00419874568424467,-0.34138391142636365,-0.4986977877090821,0.15798070732825462,0.09587028919726094,-0.5346210453489093,0.30819145651270924,0.008938634945733931,0.23643729330039964,0.4179244430177546,202.0
0.20557129777679223,0.341683387857838,1.3283001478507241,0.33981875693006375,1.1253353254818423,1.2559539940254012,1.6612130502244387,-0.4647413985919086,0.879257253011331,-0.31586668473167784,0.42195331799703995,-0.5039595326464947,0.9438359895957631,-0.5420188042570573,0.24430407723104267,-0.6876374161756356,0.2972494557195537,0.6078121110488659,1.1542969053934147,223.0
-3.2813404580199195,-0.6161149912062746,-2.38419330945888,-2.329715207697212,-0.8624440353529579,-0.2755667975738254,0.03827878880071245,-0.8058559038484013,-2.1168808995443156,0.1516352238394719,-0.8502753977086327,0.019584088627271973,-1.4861845995434824,-0.09981066459187093,-0.7792110596856112,0.9094979616059475,-0.4842246111147532,-1.678978638633807,-2.0366504315677973,185.0
-0.654798622423861,-0.24257362337127011,0.16814594244147282,-0.21953741639303,-0.061247252159339134,-0.054463609240895286,-0.051884225722828005,-0.29018045458742514,0.7670312798254135,0.2950024758012914,-0.08693816828522913,-0.5618387269581685,0.04093843124586027,-0.6067321905495179,-0.5703688166750419,-0.1353061015424817,-0.8423369990232936,-0.0032183772663448933,0.4179244430177546,194.0
-0.39072468652068976,1.1190964055315433,-0.06388489864037744,0.4432068647954699,0.7957290539148472,1.0786902309653785,0.9399089340361161,1.1383366284585121,-0.6151201794116937,1.2237729341626413,1.439736290561578,1.690188106259689,1.359057397602355,1.2375993187857781,1.6300005815308836,1.4101332418645665,1.3002676269379618,0.5666498775545763,0.17246695555919944,231.0
-0.600848033368375,0.440655887027797,-0.06388489864037744,-0.3043686843851562,-0.6951054667112527,-0.6405776645200023,-0.5928623128640708,-0.14604756504243083,0.1261619066321399,-0.5620843565791498,0.6763990611381745,0.04063106837697867,-0.945560752877182,-0.7454037326048135,-0.2730978761735147,-0.7338917627212695,-0.8635809542382048,-0.4111818470097345,0.17246695555919944,197.0
-0.3964036958949524,-1.1221518014784833,0.6322076246051733,-0.9830188283221807,-0.0384283564354712,-0.5109654506696631,-0.3223732692934494,-1.7667418341483574,-0.7524493308102532,0.9869053004865926,0.1675075748559054,-0.40661725130414006,-0.7309832467261248,-0.8378514273083367,-0.7011304012627378,-1.7161164158373698,0.08329247819792751,-0.5127153562956438,0.6633819304763098,197.0
0.7564352070801832,0.7216100782199353,0.40017678352332303,2.1477851560122936,1.1405479226310877,1.0844084168705408,0.8497459195125746,2.2337465890004626,1.3532643239676472,1.5728410258957655,0.1675075748559054,1.7322820657590876,1.2838159344065299,2.0187823390305555,2.039218490132669,1.5842672523893047,2.3472911339586893,2.4171209521977968,0.908839417934865,228.0
0.3276699993234197,0.46779350776794487,0.16814594244147282,0.3159599628072806,-0.9283652896663568,-1.0408506778813433,-0.9535143709582321,-0.5159886482079051,0.6031222926722932,-0.30651664656025446,0.9308448042793089,0.3957988516531591,-1.0458827038049494,-0.35866420976174374,-0.1573879847757692,-0.8672131145292707,-0.5418867752695214,-0.045295327060506804,0.908839417934865,211.0
0.9665585539278664,0.6497751997901241,2.0243926710962747,1.3843037440831427,1.5208628513622358,1.5332860104257595,1.6612130502244387,0.9765874968580255,1.2159351725690875,0.8653548042580935,0.9308448042793089,1.1035035457368099,0.6763107871217184,0.9340627211758743,0.9912443517823489,0.5857175357865133,1.0407878882415198,1.3450734487465572,2.1361268552276353,221.0
0.5065587946126655,0.26984850942802685,-0.06388489864037744,-0.09494149152959233,0.030028330736136217,0.0560879849255708,-0.14204724024636847,-0.0980032685274312,-0.21346932800945395,0.5007033155725963,0.9308448042793089,0.49577200546423134,-0.3241220012968477,0.017289748699262513,0.07779472131721142,-0.3992279612440375,-0.05934550681648995,-0.207200112138041,-0.31844801935791095,199.0
1.026188152357615,1.3026744281854947,0.16814594244147282,1.2729627048434669,1.5715715085263886,1.9983651307122707,1.7513760647479792,1.8782187947894788,0.38162366138429565,1.7224416366385347,1.6941820337027125,1.8033156224143192,1.4008582104889242,1.2114058052864483,2.026988989415835,1.5951506280471024,1.6098224029266972,1.4594129862306908,0.4179244430177546,188.0
