a_ast,a_ast_pct,a_blk,a_blk_pct,a_def_reb_pct,a_def_rtg,a_efg,a_fg,a_fg3,a_fg3_pct,a_fg3a,a_fg3a_per_fga_pct,a_fg_pct,a_fga,a_ft,a_ft_pct,a_ft_rt,a_fta,a_fta_per_fga_pct,a_off_rtg,a_opp_ast,a_opp_blk,a_opp_efg_pct,a_opp_fg,a_opp_fg3,a_opp_fg3a,a_opp_fg_pct,a_opp_fga,a_opp_ft,a_opp_ft_pct,a_opp_ft_rate,a_opp_fta,a_opp_orb,a_opp_pf,a_opp_pts,a_opp_stl,a_opp_tov,a_opp_tov_pct,a_opp_trb,a_orb,a_orb_pct,a_pace,a_pf,a_pts,a_stl,a_stl_pct,a_to,a_to_pct,a_trb,a_trb_pct,a_ts_pct,h_ast,h_ast_pct,h_blk,h_blk_pct,h_def_reb_pct,h_def_rtg,h_efg,h_fg,h_fg3,h_fg3_pct,h_fg3a,h_fg3a_per_fga_pct,h_fg_pct,h_fga,h_ft,h_ft_pct,h_ft_rt,h_fta,h_fta_per_fga_pct,h_off_rtg,h_opp_ast,h_opp_blk,h_opp_efg_pct,h_opp_fg,h_opp_fg3,h_opp_fg3a,h_opp_fg_pct,h_opp_fga,h_opp_ft,h_opp_ft_pct,h_opp_ft_rate,h_opp_fta,h_opp_orb,h_opp_pf,h_opp_pts,h_opp_stl,h_opp_tov,h_opp_tov_pct,h_opp_trb,h_orb,h_orb_pct,h_pace,h_pf,h_pts,h_stl,h_stl_pct,h_to,h_to_pct,h_trb,h_trb_pct,h_ts_pct,ttl_pts
19.6,54.58,5.3,9.39,69.11,105.22,0.49,35.99,7.5,0.35,21.4,0.28,0.45,79.6,19.2,0.77,0.24,25.4,0.33,109.71,19.8,4.1,0.48,33.8,7.3,20.7,0.44,76.6,19.6,0.75,0.26,26.0,12.0,20.81,94.5,6.5,16.9,16.06,42.59,11.3,26.7,89.96,20.11,98.7,9.29,10.26,12.69,12.25,39.19,47.64,0.55,24.23,69.75,5.67,8.71,72.41,107.2,0.5,34.77,6.33,0.41,15.78,0.21,0.46,75.78,19.89,0.81,0.26,24.0,0.33,107.11,22.44,5.55,0.49,36.89,6.56,18.56,0.44,83.44,15.66,0.79,0.19,19.89,11.77,21.55,96.0,5.56,12.55,11.87,41.67,8.55,22.04,88.38,18.0,95.77,5.56,6.21,13.44,13.48,38.44,48.0,0.56,203
16.7,47.1,7.7,11.18,75.5,101.05,0.49,35.2,7.8,0.31,24.9,0.32,0.44,79.6,20.8,0.7,0.27,29.7,0.38,107.22,15.5,3.9,0.45,35.1,4.8,15.0,0.42,82.8,18.29,0.76,0.22,24.3,10.9,23.39,93.3,6.6,12.9,12.05,43.7,11.9,26.59,92.47,21.0,99.0,7.4,7.96,13.31,12.61,44.5,50.89,0.54,17.0,54.44,4.33,7.7,69.82,109.29,0.47,31.56,4.78,0.35,14.45,0.2,0.43,73.11,21.0,0.77,0.3,27.22,0.39,104.23,20.0,6.78,0.51,34.9,7.0,20.34,0.47,75.56,16.23,0.76,0.22,21.78,11.23,22.0,93.0,7.33,14.32,14.28,38.45,11.89,30.49,85.3,21.77,88.89,7.0,8.14,14.55,14.58,37.67,49.63,0.53,175
19.8,53.45,4.79,6.8,73.68,107.49,0.46,37.21,5.69,0.3,18.7,0.21,0.43,86.9,18.6,0.81,0.22,23.6,0.27,105.23,18.2,4.3,0.46,36.11,5.7,16.9,0.43,84.41,23.0,0.81,0.28,28.3,12.4,19.9,100.91,7.2,11.99,10.96,45.41,13.3,28.25,92.89,20.69,98.7,7.8,8.2,12.81,11.58,47.2,50.85,0.51,23.9,60.81,1.4,1.92,72.03,106.51,0.52,39.1,11.0,0.39,28.3,0.33,0.45,87.8,16.5,0.77,0.2,22.0,0.25,106.61,22.0,4.11,0.52,42.39,4.8,13.8,0.48,87.69,15.91,0.68,0.18,23.1,12.4,18.3,105.5,7.9,15.11,13.5,49.4,10.71,22.12,97.95,20.2,105.7,8.6,8.76,14.6,13.11,42.3,46.18,0.54,238
23.89,63.79,4.55,6.93,71.8,109.54,0.46,37.33,4.34,0.29,14.88,0.17,0.44,86.89,17.88,0.81,0.2,22.23,0.27,104.06,19.67,5.88,0.49,37.66,6.44,16.67,0.46,82.56,20.11,0.77,0.25,26.0,11.55,20.66,101.88,5.44,12.56,11.76,44.12,11.78,26.18,89.71,24.11,96.89,5.56,5.94,12.12,11.31,41.0,48.13,0.51,21.0,61.0,5.2,8.16,73.57,101.67,0.47,34.8,5.1,0.3,16.2,0.21,0.44,79.9,23.69,0.77,0.3,30.6,0.38,103.05,21.01,6.49,0.46,35.29,5.8,18.9,0.43,83.0,20.6,0.77,0.25,27.0,12.0,24.71,97.0,8.1,15.3,13.96,43.9,10.5,24.56,94.63,23.2,98.41,9.6,10.15,15.8,14.45,43.0,49.36,0.53,174
20.7,58.49,5.7,9.0,75.35,107.62,0.48,35.6,6.0,0.38,15.51,0.19,0.44,80.4,21.71,0.79,0.28,27.4,0.35,110.66,18.7,4.5,0.49,35.9,3.89,12.6,0.46,77.3,20.61,0.76,0.27,26.7,10.3,23.1,96.3,6.1,13.1,12.88,40.4,12.8,30.06,89.61,22.7,98.9,6.8,7.51,12.41,11.7,43.0,51.94,0.53,20.0,55.0,5.09,8.05,75.72,105.32,0.55,36.45,6.18,0.39,16.0,0.22,0.51,72.92,21.73,0.74,0.3,29.09,0.4,109.74,16.91,4.45,0.48,36.36,6.45,17.65,0.45,82.09,17.55,0.76,0.22,23.19,10.45,23.0,96.73,8.27,12.27,11.62,38.45,8.28,22.03,91.11,20.09,100.82,6.55,7.05,16.55,16.13,40.55,51.38,0.59,190
19.67,55.32,2.88,4.63,75.26,108.21,0.51,35.78,7.67,0.41,19.33,0.25,0.46,77.56,12.66,0.73,0.16,17.22,0.22,104.9,20.33,3.22,0.49,36.33,6.34,16.22,0.45,80.89,15.45,0.8,0.19,19.77,10.23,18.34,94.44,7.21,10.44,10.48,42.22,8.0,19.62,85.15,19.0,91.89,4.11,4.76,11.56,12.04,39.23,47.91,0.53,19.9,52.61,4.55,7.14,71.06,112.59,0.51,37.73,4.81,0.33,15.18,0.19,0.48,78.72,18.0,0.8,0.23,22.64,0.29,107.27,21.55,5.28,0.52,37.35,7.37,17.91,0.47,80.0,21.0,0.71,0.27,29.55,12.17,21.09,103.09,8.82,13.18,12.36,38.36,9.36,26.45,91.03,23.73,98.27,5.91,6.41,15.64,14.93,39.55,50.64,0.56,178
17.27,51.55,3.09,4.46,72.89,100.52,0.46,33.74,5.73,0.36,16.18,0.2,0.43,78.91,19.08,0.83,0.24,22.64,0.28,104.37,18.18,5.45,0.46,35.09,3.73,12.64,0.44,80.91,15.0,0.75,0.18,19.82,11.81,20.28,88.91,7.64,12.82,12.54,43.0,11.0,25.86,87.6,17.73,92.26,7.09,8.01,12.92,12.68,42.73,49.95,0.52,17.0,48.54,4.63,7.16,72.82,105.24,0.43,35.0,2.64,0.31,7.82,0.09,0.42,85.91,17.19,0.73,0.21,23.36,0.27,94.41,21.27,6.18,0.48,36.92,5.55,16.64,0.45,82.45,20.91,0.77,0.26,27.27,11.72,19.0,100.28,8.18,14.18,13.13,46.65,12.81,26.76,95.17,22.37,89.82,7.09,7.55,15.27,13.71,44.64,48.81,0.47,189
19.92,54.82,5.08,7.92,74.02,106.7,0.55,36.41,6.08,0.38,16.0,0.22,0.51,73.01,21.59,0.74,0.3,28.92,0.4,109.64,17.83,4.41,0.48,36.66,6.16,16.85,0.45,82.33,18.25,0.76,0.23,24.26,11.0,23.08,97.75,8.16,12.08,11.4,39.16,8.01,21.39,90.97,20.75,100.5,6.25,6.75,16.17,15.81,39.34,50.07,0.59,24.27,65.35,4.55,7.45,72.05,104.55,0.5,36.99,4.18,0.33,12.18,0.15,0.47,79.18,19.27,0.77,0.24,25.27,0.32,109.25,16.73,6.36,0.47,32.82,6.09,15.65,0.43,75.82,21.63,0.77,0.3,28.09,11.45,22.82,93.36,7.83,15.37,14.83,38.08,13.01,32.9,89.35,22.72,97.45,8.26,9.27,14.73,14.0,42.45,52.82,0.54,206
20.2,56.73,3.39,5.3,74.62,106.71,0.51,35.8,7.7,0.41,19.4,0.25,0.46,77.9,11.99,0.76,0.15,16.1,0.21,104.07,20.5,4.2,0.48,36.3,6.01,16.2,0.45,81.5,14.7,0.8,0.18,18.79,10.61,17.41,93.3,7.29,10.7,10.68,42.7,7.7,18.98,85.53,18.6,91.3,4.4,5.07,11.8,12.27,38.91,47.46,0.53,19.4,57.16,6.81,10.19,70.25,110.42,0.46,34.0,5.6,0.31,18.2,0.23,0.41,82.6,15.6,0.72,0.19,21.4,0.25,96.45,22.7,5.0,0.49,38.3,5.19,16.0,0.46,83.59,20.2,0.78,0.24,26.29,12.2,19.7,102.0,7.9,12.0,11.11,46.6,11.6,25.0,91.41,22.6,89.2,6.69,7.16,15.0,14.15,40.51,46.5,0.5,169
19.82,53.37,5.17,7.35,74.34,105.91,0.47,37.28,5.54,0.29,18.55,0.21,0.44,85.91,18.73,0.8,0.22,23.91,0.28,105.54,17.55,4.36,0.45,35.65,5.27,16.27,0.43,84.01,22.73,0.81,0.28,27.91,12.09,20.09,99.28,7.55,12.17,11.18,44.37,13.18,28.63,92.82,20.81,98.82,7.55,7.95,13.19,12.0,47.45,51.64,0.52,16.4,52.55,4.4,7.78,69.6,109.22,0.46,31.5,4.4,0.33,14.0,0.19,0.43,73.8,20.9,0.78,0.29,26.9,0.38,102.82,20.0,7.0,0.51,35.21,6.7,20.01,0.47,75.6,16.61,0.76,0.22,22.3,11.31,22.0,93.7,7.1,14.59,14.47,39.61,11.6,29.35,85.98,21.79,88.3,7.4,8.52,14.5,14.46,37.3,48.72,0.52,183
19.89,54.21,5.6,8.56,70.43,108.57,0.51,36.3,9.49,0.43,22.1,0.27,0.45,80.7,18.5,0.72,0.25,25.4,0.32,110.75,21.2,5.7,0.48,36.0,6.09,16.39,0.45,81.0,20.6,0.78,0.26,26.4,12.5,21.0,98.71,6.5,13.9,13.09,42.8,11.3,26.73,90.84,22.2,100.6,7.6,8.36,12.7,12.18,40.5,48.6,0.55,21.8,58.28,7.2,10.35,73.02,101.54,0.5,37.4,7.0,0.36,19.89,0.24,0.46,82.0,18.0,0.77,0.22,23.21,0.29,105.64,18.19,6.01,0.46,35.7,5.51,16.2,0.43,84.4,19.4,0.76,0.23,25.8,12.8,20.89,96.3,8.4,14.6,13.24,43.9,11.2,26.01,94.68,22.71,99.8,7.7,8.25,15.8,14.54,45.0,50.69,0.54,209
23.01,66.2,5.6,8.7,73.22,107.1,0.49,34.79,5.9,0.38,15.6,0.21,0.46,76.2,19.7,0.81,0.26,23.9,0.33,105.68,21.9,5.89,0.49,36.9,7.0,19.0,0.44,83.2,15.89,0.79,0.19,20.2,11.39,21.7,96.7,6.2,12.89,12.17,41.2,8.79,22.59,89.24,17.9,95.19,6.0,6.62,14.2,14.02,39.0,48.63,0.55,16.73,46.99,7.82,11.4,75.23,100.3,0.49,35.36,8.09,0.33,24.73,0.32,0.44,79.73,20.55,0.71,0.27,29.09,0.37,107.13,15.18,4.0,0.45,35.09,4.55,14.91,0.42,82.55,18.26,0.76,0.22,24.18,10.91,22.81,93.0,6.91,13.64,12.67,43.73,11.55,25.95,92.88,21.18,99.36,7.82,8.36,13.55,12.82,43.82,50.42,0.54,193
20.33,56.22,5.75,9.78,70.6,105.19,0.49,36.24,7.59,0.35,21.84,0.28,0.45,80.34,17.92,0.75,0.22,24.17,0.31,109.02,19.42,3.92,0.48,33.92,7.0,19.0,0.44,76.91,19.58,0.76,0.25,25.58,11.42,20.59,94.42,6.75,16.09,15.36,42.16,11.33,26.71,89.88,20.17,98.0,8.49,9.39,12.49,12.07,39.58,48.2,0.55,17.89,51.73,4.22,7.04,69.28,110.82,0.46,34.22,4.67,0.28,16.22,0.21,0.44,79.22,19.44,0.72,0.25,26.67,0.34,101.05,25.89,5.34,0.52,39.0,7.67,22.11,0.47,82.34,15.77,0.7,0.2,22.44,12.67,22.11,101.44,6.55,13.99,13.12,44.22,10.11,24.01,90.41,19.56,92.56,7.89,8.7,13.67,13.0,38.44,46.46,0.52,181
23.55,60.2,1.45,2.02,72.47,107.17,0.52,38.91,10.82,0.38,28.45,0.33,0.45,87.55,16.64,0.77,0.2,22.0,0.25,106.42,22.0,4.46,0.52,42.35,4.82,13.73,0.48,86.9,16.37,0.68,0.19,23.73,12.09,18.45,105.91,7.82,14.92,13.4,49.0,10.28,21.41,97.84,20.18,105.27,8.36,8.53,14.36,12.94,41.73,46.02,0.54,20.25,60.19,5.58,8.86,74.84,98.03,0.48,33.74,5.08,0.31,16.34,0.22,0.45,75.5,23.01,0.75,0.31,30.32,0.42,103.21,17.58,3.92,0.44,31.67,6.26,17.33,0.41,79.33,21.08,0.8,0.27,26.42,11.17,25.33,90.67,7.76,15.83,14.84,41.25,10.83,26.15,91.95,24.08,95.59,8.59,9.26,16.74,15.8,43.4,51.26,0.54,211
20.64,56.51,5.9,9.51,71.22,104.41,0.52,36.45,6.54,0.35,18.73,0.24,0.48,76.64,22.09,0.78,0.29,28.36,0.38,114.81,18.27,3.55,0.46,32.73,5.82,15.91,0.42,77.45,21.27,0.83,0.28,26.35,12.1,23.09,92.55,6.36,15.1,14.42,37.46,10.82,29.51,88.6,22.0,101.55,7.82,8.85,12.91,12.62,40.64,51.79,0.56,18.0,53.03,4.9,9.19,73.22,113.64,0.49,33.6,7.0,0.37,18.4,0.23,0.43,78.0,21.6,0.78,0.27,27.41,0.34,107.15,21.3,5.51,0.52,34.1,9.6,22.4,0.45,75.7,23.8,0.74,0.32,32.2,10.8,21.5,101.61,7.1,13.6,13.15,39.99,11.5,28.28,89.42,25.6,95.8,6.5,7.23,13.3,12.85,40.3,50.37,0.53,188
19.82,52.63,4.42,7.0,71.09,113.3,0.51,37.59,4.66,0.32,15.5,0.19,0.48,78.83,18.08,0.8,0.23,22.84,0.29,107.04,21.92,5.01,0.53,37.49,7.59,17.75,0.48,79.33,21.0,0.71,0.27,29.5,11.99,21.25,103.58,8.59,13.41,12.65,39.0,9.25,25.76,90.94,23.67,97.91,6.17,6.71,15.09,14.44,39.0,49.9,0.56,16.55,48.16,4.55,7.71,74.0,105.08,0.47,34.45,4.91,0.34,14.82,0.18,0.44,78.81,20.45,0.77,0.26,26.36,0.33,101.15,18.64,4.82,0.48,35.45,6.45,19.0,0.43,81.45,20.73,0.77,0.26,27.27,11.64,21.54,98.09,7.36,14.82,13.65,44.0,10.63,24.89,92.41,22.83,94.27,8.09,8.67,15.01,14.27,42.55,49.33,0.53,203
20.62,57.82,3.31,6.15,77.42,106.48,0.46,35.24,5.31,0.38,14.16,0.18,0.43,81.92,19.84,0.74,0.25,26.38,0.32,103.79,21.23,5.84,0.48,33.08,5.23,17.16,0.45,72.62,26.69,0.81,0.38,33.54,8.77,24.38,98.08,8.69,15.38,14.94,38.01,13.62,31.58,90.02,26.23,95.61,5.62,6.11,15.85,14.4,43.55,53.2,0.52,21.16,62.14,5.34,8.43,73.22,101.44,0.48,34.42,5.08,0.31,15.83,0.21,0.45,77.75,25.16,0.78,0.33,32.08,0.42,104.31,21.09,6.33,0.46,34.99,5.83,18.83,0.43,82.33,20.5,0.77,0.25,26.84,12.0,25.43,96.34,8.17,15.5,14.2,42.83,9.83,23.85,94.26,23.33,99.09,9.41,10.0,16.09,14.93,42.0,49.39,0.54,219
20.17,58.38,5.0,8.34,76.14,112.65,0.49,34.82,8.36,0.41,20.0,0.26,0.44,78.45,17.64,0.76,0.23,23.09,0.3,110.44,19.55,3.27,0.51,35.45,6.18,15.36,0.47,74.82,20.45,0.85,0.27,24.27,8.73,20.45,97.55,5.55,12.91,13.09,38.18,11.82,28.52,85.86,22.01,95.64,7.0,8.05,11.55,11.43,39.08,50.51,0.53,19.46,50.94,6.26,8.99,70.14,107.68,0.47,38.09,5.37,0.27,17.73,0.2,0.44,87.36,23.45,0.72,0.27,32.27,0.38,107.41,22.91,5.91,0.49,39.36,5.82,17.18,0.45,86.55,20.73,0.77,0.24,26.82,13.27,26.64,105.27,7.91,15.18,13.43,45.36,14.45,31.05,96.0,22.81,105.0,7.55,7.71,14.45,12.45,44.91,49.81,0.52,217
19.0,53.53,5.73,8.56,72.2,103.82,0.46,35.55,5.27,0.36,14.73,0.17,0.42,84.45,22.36,0.79,0.27,28.18,0.34,104.53,18.36,6.55,0.46,35.36,5.0,14.45,0.42,81.91,22.45,0.77,0.28,28.91,12.36,22.46,98.18,7.18,15.65,14.24,44.36,12.91,29.18,94.8,22.0,98.73,8.82,9.25,13.74,12.35,45.0,50.62,0.51,21.34,55.31,6.56,10.55,75.24,95.33,0.48,38.44,6.33,0.38,16.44,0.19,0.44,86.22,21.67,0.76,0.25,28.55,0.33,109.79,21.45,4.67,0.46,33.78,6.78,20.44,0.41,81.34,17.0,0.71,0.22,23.56,11.44,22.78,91.33,8.44,17.78,16.23,42.33,14.0,31.4,95.65,21.0,104.89,10.67,11.14,14.0,12.45,47.89,53.19,0.54,225
17.89,51.73,4.22,7.04,69.28,110.82,0.46,34.22,4.67,0.28,16.22,0.21,0.44,79.22,19.44,0.72,0.25,26.67,0.34,101.05,25.89,5.34,0.52,39.0,7.67,22.11,0.47,82.34,15.77,0.7,0.2,22.44,12.67,22.11,101.44,6.55,13.99,13.12,44.22,10.11,24.01,90.41,19.56,92.56,7.89,8.7,13.67,13.0,38.44,46.46,0.52,20.17,55.62,5.36,8.24,71.15,107.75,0.5,36.0,9.35,0.42,22.36,0.27,0.44,81.0,18.36,0.72,0.25,25.09,0.31,110.15,21.09,5.45,0.48,35.91,6.26,17.17,0.45,81.36,19.55,0.78,0.25,25.09,12.27,20.55,97.65,6.73,13.64,12.89,42.55,12.27,28.15,90.53,21.55,99.73,7.64,8.43,13.0,12.4,42.09,49.56,0.54,178
20.0,55.29,5.91,9.51,72.19,104.92,0.52,36.0,6.66,0.35,19.0,0.25,0.48,76.34,21.83,0.78,0.29,28.08,0.38,113.78,18.33,3.34,0.47,33.17,5.75,15.58,0.43,77.25,20.75,0.83,0.27,25.65,11.59,22.83,92.84,6.41,14.84,14.27,37.26,10.67,29.03,88.46,21.75,100.5,7.84,8.88,13.0,12.76,40.42,51.82,0.56,20.55,57.72,5.27,8.36,75.44,107.15,0.49,35.82,5.91,0.38,15.19,0.19,0.45,79.91,21.1,0.79,0.27,26.55,0.34,110.65,18.18,4.64,0.49,35.45,4.26,13.45,0.46,76.91,20.46,0.76,0.27,26.55,10.18,22.73,95.64,6.27,13.18,13.01,40.18,12.18,28.88,89.36,22.45,98.64,6.82,7.56,12.37,11.78,42.27,51.57,0.53,185
22.55,64.49,5.45,8.47,73.38,107.01,0.49,35.08,6.18,0.41,15.36,0.21,0.46,76.73,19.36,0.81,0.25,23.55,0.32,106.33,21.82,5.99,0.49,37.09,7.0,19.36,0.44,83.64,15.35,0.78,0.18,19.73,11.35,21.55,96.55,6.09,12.63,11.94,41.18,8.9,22.81,89.27,17.82,95.72,6.0,6.63,13.82,13.65,39.36,48.86,0.55,20.33,56.22,5.75,9.78,70.6,105.19,0.49,36.24,7.59,0.35,21.84,0.28,0.45,80.34,17.92,0.75,0.22,24.17,0.31,109.02,19.42,3.92,0.48,33.92,7.0,19.0,0.44,76.91,19.58,0.76,0.25,25.58,11.42,20.59,94.42,6.75,16.09,15.36,42.16,11.33,26.71,89.88,20.17,98.0,8.49,9.39,12.49,12.07,39.58,48.2,0.55,196
19.59,52.97,5.16,7.52,75.26,104.54,0.47,37.09,5.58,0.3,18.42,0.21,0.44,85.17,18.84,0.8,0.22,24.08,0.28,105.07,17.25,4.33,0.45,35.1,5.33,17.0,0.43,83.51,22.67,0.8,0.28,28.17,11.67,20.17,98.17,7.67,12.16,11.21,44.01,12.5,27.34,93.09,20.91,98.58,7.5,7.9,13.42,12.28,47.33,51.79,0.52,17.0,51.28,3.17,4.65,74.05,100.47,0.46,33.35,5.75,0.35,16.91,0.21,0.43,78.83,19.32,0.82,0.24,23.34,0.29,103.13,18.08,5.41,0.46,35.08,3.92,13.0,0.44,80.58,15.42,0.75,0.19,20.34,11.24,20.42,89.5,7.59,13.09,12.77,43.25,10.67,24.92,88.31,18.0,91.74,7.25,8.13,12.84,12.59,42.5,49.66,0.52,182
20.0,52.3,6.27,9.68,74.75,101.9,0.47,37.82,4.54,0.35,12.64,0.15,0.44,84.82,17.08,0.75,0.2,23.0,0.28,104.4,22.91,5.54,0.48,36.36,6.08,19.1,0.44,83.82,15.73,0.74,0.18,21.36,11.65,19.18,94.54,9.27,13.64,12.76,40.27,14.36,32.98,93.11,18.55,97.26,6.27,6.73,15.91,14.42,48.36,54.45,0.51,24.4,65.04,4.59,6.92,71.73,108.71,0.47,37.4,4.31,0.29,14.59,0.17,0.45,85.6,18.29,0.8,0.21,23.01,0.28,104.41,19.6,5.89,0.49,37.89,5.9,16.1,0.46,82.8,19.6,0.76,0.24,25.7,11.5,21.19,101.29,5.5,12.8,11.94,43.71,11.2,25.27,90.22,23.6,97.4,5.7,6.09,12.41,11.65,40.2,47.84,0.52,198
20.14,53.08,4.16,6.58,70.38,113.35,0.52,37.85,4.84,0.32,15.77,0.19,0.49,78.54,17.92,0.8,0.23,22.7,0.29,108.39,22.08,4.78,0.53,37.68,7.16,17.38,0.48,79.15,20.46,0.72,0.26,28.54,12.07,21.08,103.0,8.78,13.46,12.77,38.62,9.38,26.42,90.43,23.16,98.46,6.31,6.92,15.08,14.49,38.46,49.79,0.56,20.3,59.06,3.8,7.32,75.12,107.98,0.5,34.5,7.19,0.38,19.1,0.25,0.46,75.9,17.7,0.78,0.24,22.8,0.29,108.9,19.61,3.5,0.51,33.5,7.8,20.3,0.46,73.1,18.1,0.75,0.26,23.7,9.19,21.1,92.89,6.8,14.0,14.31,38.3,10.0,25.72,86.14,20.9,93.9,8.3,9.64,12.51,12.65,38.0,49.78,0.53,201
19.82,56.71,7.01,10.52,70.85,108.85,0.46,35.09,5.55,0.31,18.0,0.22,0.42,83.91,15.18,0.73,0.18,20.64,0.24,98.07,22.09,5.0,0.48,37.55,5.17,15.45,0.45,82.81,20.45,0.8,0.25,25.99,11.91,19.64,100.73,7.73,12.73,11.83,46.18,11.82,25.44,91.69,22.27,90.91,7.35,7.85,14.55,13.67,40.83,46.93,0.5,16.92,48.94,4.66,7.08,72.6,105.99,0.43,34.58,2.84,0.33,8.0,0.09,0.42,85.0,17.67,0.75,0.22,23.33,0.27,94.3,21.5,6.41,0.48,37.68,5.5,16.59,0.45,83.66,20.08,0.78,0.25,26.08,11.91,19.0,100.92,8.66,13.83,12.78,46.43,12.49,26.46,95.11,22.09,89.67,7.0,7.45,15.66,14.15,44.42,48.81,0.47,196
21.16,62.14,5.34,8.43,73.22,101.44,0.48,34.42,5.08,0.31,15.83,0.21,0.45,77.75,25.16,0.78,0.33,32.08,0.42,104.31,21.09,6.33,0.46,34.99,5.83,18.83,0.43,82.33,20.5,0.77,0.25,26.84,12.0,25.43,96.34,8.17,15.5,14.2,42.83,9.83,23.85,94.26,23.33,99.09,9.41,10.0,16.09,14.93,42.0,49.39,0.54,20.18,57.85,3.54,5.69,75.16,106.26,0.5,35.18,7.18,0.38,19.18,0.25,0.45,77.64,12.81,0.76,0.16,17.18,0.22,102.85,20.55,4.09,0.48,35.73,6.01,15.91,0.45,80.0,15.64,0.8,0.2,19.9,10.19,17.83,93.09,7.45,11.55,11.55,42.55,8.09,19.57,85.88,18.91,90.36,5.0,5.73,12.09,12.49,38.74,47.45,0.52,172
20.62,57.82,3.31,6.15,77.42,106.48,0.46,35.24,5.31,0.38,14.16,0.18,0.43,81.92,19.84,0.74,0.25,26.38,0.32,103.79,21.23,5.84,0.48,33.08,5.23,17.16,0.45,72.62,26.69,0.81,0.38,33.54,8.77,24.38,98.08,8.69,15.38,14.94,38.01,13.62,31.58,90.02,26.23,95.61,5.62,6.11,15.85,14.4,43.55,53.2,0.52,24.0,64.64,5.0,8.11,72.05,104.38,0.5,36.99,4.08,0.34,11.66,0.14,0.47,78.58,20.0,0.77,0.25,26.16,0.33,109.69,16.92,5.91,0.47,33.09,6.08,15.68,0.43,76.25,21.16,0.77,0.29,27.58,11.5,23.17,93.41,7.34,15.51,14.91,38.32,12.43,31.58,89.55,22.49,98.08,8.49,9.5,14.34,13.68,42.0,52.37,0.54,199
18.5,52.94,5.59,8.35,70.23,105.94,0.45,34.92,5.0,0.34,14.75,0.17,0.41,84.16,21.83,0.79,0.26,27.58,0.33,102.69,18.83,6.84,0.47,35.91,5.17,14.58,0.43,82.0,22.66,0.77,0.28,29.08,12.75,22.34,99.67,7.41,15.68,14.24,44.75,13.25,29.64,94.38,22.75,96.67,9.0,9.5,14.35,12.9,44.0,49.75,0.5,20.49,58.27,5.42,8.91,75.24,110.13,0.49,35.42,8.25,0.41,19.67,0.25,0.45,78.83,18.25,0.76,0.24,23.75,0.31,112.0,19.0,3.33,0.5,34.83,5.83,15.33,0.46,75.33,20.08,0.84,0.26,24.0,9.42,21.33,95.59,6.0,13.58,13.57,37.75,12.25,30.43,86.19,21.93,97.34,7.25,8.3,11.92,11.66,39.91,51.28,0.54,190
20.25,57.79,5.16,8.23,75.14,107.87,0.49,35.25,5.83,0.38,15.01,0.19,0.45,78.92,20.76,0.78,0.27,26.34,0.34,109.3,18.5,4.59,0.49,35.5,4.49,13.5,0.46,76.58,20.34,0.75,0.27,26.67,10.25,22.34,95.84,6.66,13.08,12.95,40.33,11.91,28.35,88.96,22.33,97.09,6.84,7.62,12.67,12.21,41.83,51.17,0.53,20.38,60.26,5.46,8.74,75.04,97.76,0.48,33.91,5.23,0.32,16.16,0.22,0.45,75.31,22.7,0.74,0.31,30.14,0.42,104.18,17.54,3.93,0.44,31.46,6.16,17.0,0.41,78.46,20.77,0.79,0.27,26.23,11.0,25.0,89.85,7.7,15.84,15.0,40.92,10.84,26.31,91.38,23.61,95.78,8.78,9.55,16.38,15.53,43.29,51.41,0.54,178
21.71,55.73,6.4,10.24,74.99,95.75,0.48,38.8,6.7,0.39,16.9,0.19,0.44,86.6,20.6,0.76,0.24,27.09,0.31,110.17,21.5,4.6,0.46,34.2,6.7,20.2,0.41,81.81,16.3,0.71,0.21,22.7,11.5,22.1,91.4,8.0,17.5,16.0,42.7,13.5,30.35,95.33,20.8,104.9,10.2,10.68,13.3,11.88,47.2,52.58,0.54,20.08,55.06,5.0,7.76,74.41,107.23,0.54,36.53,6.07,0.38,16.15,0.22,0.5,74.01,20.7,0.73,0.29,27.85,0.38,108.86,18.38,4.46,0.48,37.07,6.46,17.17,0.45,82.92,17.69,0.76,0.22,23.47,10.85,22.77,98.31,7.99,11.69,11.05,39.3,8.32,21.84,91.08,20.38,99.85,6.08,6.56,16.08,15.66,39.85,50.29,0.58,197
16.69,47.1,7.54,10.88,75.39,100.42,0.49,35.31,8.31,0.32,25.38,0.32,0.44,80.31,20.15,0.73,0.26,28.0,0.36,105.94,16.31,4.46,0.46,35.69,4.92,15.23,0.42,83.85,17.61,0.76,0.21,23.38,11.0,22.53,93.93,6.77,13.54,12.5,44.31,10.77,24.31,92.96,21.15,99.07,7.7,8.14,13.62,12.86,43.62,49.93,0.54,22.0,58.8,6.91,10.26,75.36,102.06,0.49,37.41,7.17,0.37,19.83,0.23,0.45,83.25,17.67,0.77,0.21,22.93,0.28,104.54,17.91,5.92,0.47,36.25,6.01,16.92,0.44,84.09,19.17,0.76,0.22,25.33,11.5,21.4,97.67,8.92,14.42,13.15,43.5,11.5,26.05,94.77,22.51,99.67,7.16,7.62,16.09,14.65,45.34,51.09,0.53,198
